date,F1,F2,F3,F4,F5,F6
2013-12-04,1.0945221,0.75122905,1.0654538,0.7946211,-0.5069634,0.14834037
2013-12-06,-0.68383485,-0.46776733,-0.4097701,0.3745176,0.5968873,-0.5059884
2013-12-09,0.4807525,-0.018276995,0.9069491,0.23081061,0.5122737,0.002156568
2013-12-10,1.3714446,-0.060638648,0.6769888,0.4252958,0.21638285,-0.47442195
2013-12-11,-0.17354171,-0.21490932,0.48289466,0.4589092,0.19699807,0.07050704
2013-12-12,-1.3459005,-0.49929848,-0.7072642,0.34800544,1.0520208,-1.0031614
2013-12-13,0.49696234,-0.14778835,0.33925027,0.6311441,0.75663376,-0.8949258
2013-12-16,-1.1070154,-0.8396567,2.1271365,0.60428816,0.3091228,0.64015806
2013-12-18,0.28619164,0.41366392,-0.96942765,0.1190565,-0.25726926,-1.204583
2013-12-19,-1.2360865,-1.0134503,-0.9841872,-0.38700384,0.5871901,0.09808343
2013-12-20,1.2736497,-0.13179718,-0.043620497,0.24989997,0.23591655,0.36193687
2013-12-23,0.058551885,-0.24540143,-0.14151917,-0.065487854,0.021801984,-1.1251359
2013-12-24,0.5247651,0.4029075,-0.1474298,0.4287092,-0.19642745,-0.35334206
2013-12-27,0.9330243,0.42297715,0.28647476,1.2636378,0.19820577,0.01580074
2013-12-30,-0.7328845,-0.05828675,-0.38495612,0.07711316,0.78670174,-0.8408912
2013-12-31,-0.3832667,0.5389476,-0.16997123,-0.32670155,-0.6679054,-0.6019453
2014-01-02,0.9668569,0.5270878,1.4237081,0.49950692,0.3395382,-1.2880385
2014-01-03,0.70556706,-0.23773117,0.7317398,-1.1139219,-0.53172123,-0.64080215
2014-01-06,0.8269415,0.12317047,-0.5877337,-0.46112022,0.37697557,-0.04511141
2014-01-07,-0.89889145,-0.09672786,-0.033641286,0.41008252,0.2645601,-0.044991594
2014-01-08,-0.06828431,-0.02944154,-0.19486769,0.07939194,0.3458383,-1.214239
2014-01-09,-0.1936191,0.2889087,0.445206,-0.5212836,-0.5286431,-0.6498102
2014-01-10,1.2410024,-0.17324276,1.002335,0.10549199,-0.3189164,0.44405356
2014-01-13,-0.6285747,0.2047869,1.2795517,0.84381056,0.14419392,0.33633313
2014-01-14,-0.8976532,-0.6020217,0.8254842,0.23089376,0.4862624,0.21635282
2014-01-15,-0.74127996,0.18335035,-0.26705062,1.2861024,0.046578057,-0.5650671
2014-01-16,0.64950085,0.012957168,-0.093994215,-0.23079444,0.23686136,-0.033875927
2014-01-17,0.21835685,0.44775763,0.31016845,0.8417856,-0.42868403,-0.62947214
2014-01-21,-0.5149799,-0.4292355,-0.2990776,0.2945896,0.3088176,-0.67894185
2014-01-22,-0.56717855,-0.36774173,0.07811158,0.33754393,-0.737683,-0.5080445
2014-01-23,0.2124166,-0.35751134,0.94180596,-0.7638606,-0.9078411,-0.3732527
2014-01-24,-1.0098416,-0.8883657,0.5435599,0.09765509,-0.1781231,-0.76566195
2014-01-27,-0.014692584,0.27253917,0.24412028,-0.6269349,-0.040595733,-0.83305097
2014-01-28,-0.38190213,-0.9995389,-0.26435667,-0.10022042,0.28392985,-0.15966895
2014-01-29,-0.6885782,-0.83470577,0.6868151,0.82883316,-0.30026278,-1.3617378
2014-02-10,2.1478207,-0.1901031,0.50524974,-1.7880576,0.658418,1.6206825
2014-02-11,-0.18802576,-0.2793041,0.82675576,0.28144586,-0.5197189,-0.3707077
2014-02-12,0.9643135,-0.3409083,0.19359331,0.688625,0.8955582,-0.2640669
2014-02-13,-0.43007907,-0.563411,0.9811435,0.11745115,-0.6418906,-0.22781177
2014-02-14,1.084687,0.35750404,0.66985995,0.31723493,-0.6120868,-0.21963713
2014-02-18,0.25634447,-1.5819062,1.1761218,0.44499168,0.38613132,1.0658766
2014-02-19,0.99573284,-1.7200599,0.41682667,-0.57066774,0.8159778,-0.007926251
2014-02-20,-0.65760785,-0.1286004,0.22163868,-0.055372912,-0.3686812,-0.24454755
2014-02-21,0.13375261,-0.24715303,0.99338025,0.09588566,0.25045848,-0.2677232
2014-02-24,1.6039945,0.3294476,-0.3042315,-0.89615256,0.4717966,0.66697866
2014-02-25,0.23807119,0.39465076,0.22966735,-0.39089817,0.2852064,0.1470203
2014-02-26,-0.6728046,-0.0963841,-0.67592674,0.0040229266,0.82236356,0.24127492
2014-02-27,0.3651647,0.57365817,0.09544023,0.61367184,0.79970324,-0.541157
2014-02-28,-0.90370136,-0.47565648,0.8259325,0.044241097,-0.779563,0.18050608
2014-03-03,1.8267565,-0.99312556,-0.02447594,-1.207979,-0.118380174,0.5649931
2014-03-04,-0.5332231,-0.115204886,0.89319366,0.5797253,0.6835805,0.44804198
2014-03-05,1.32426,-0.46358964,0.24785288,-0.77469254,1.481937,0.0034506079
2014-03-06,-0.13341881,-0.19669011,1.3810881,0.2080329,-0.6955921,0.46949473
2014-03-07,-0.92841923,-0.59316933,-0.150593,-0.8611459,-0.58766574,-0.24257351
2014-03-10,0.29836875,0.2616523,-0.1544266,0.21551333,0.70675254,-1.295676
2014-03-11,0.09302997,-0.18711555,0.084166296,-1.1418511,-0.8419748,-0.39359567
2014-03-12,0.6085775,0.573203,0.8866268,-0.038737845,-0.4475933,-0.38447443
2014-03-13,-0.12432571,-0.27923268,0.3819836,-0.23616676,0.37040767,-0.4972037
2014-03-14,-0.6103574,0.6213801,-0.029997902,1.0371386,-0.8790822,-0.9235851
2014-03-17,-0.65003073,-0.44756505,1.3532221,-0.11334052,-0.31649446,-0.6415144
2014-03-18,0.42276856,0.03883816,-0.7006326,-0.36957905,0.12224527,0.7641791
2014-03-19,0.27467024,0.4411361,-0.5239688,-0.3346215,-0.08883936,0.16197562
2014-03-20,-1.3935325,0.54107726,-0.37551764,0.09632217,-0.6980688,-1.0985174
2014-03-21,-0.39662385,0.35329315,0.019095892,0.9868949,-0.014040964,-0.7284263
2014-03-24,0.20066905,-0.5978988,-0.28481868,-1.0024395,0.6129818,0.5510905
2014-03-25,0.30447122,0.105228916,-0.29209748,0.94266206,0.88702464,-0.017352039
2014-03-26,-0.3098642,-0.7618159,-0.10265066,-0.6448597,0.042141233,-0.5413812
2014-03-27,-0.08789735,-0.61004114,-0.2207996,0.00020466417,0.15063496,0.37888658
2014-03-28,0.32135066,-0.18545821,0.020828089,0.4067258,0.549736,-0.18531807
2014-03-31,-0.09530544,0.06882048,0.39747837,-0.13334453,0.17698945,0.35459027
2014-04-01,-0.59497225,-0.0030815715,1.2252874,0.01646092,-0.24849066,-0.18448877
2014-04-02,-0.056131136,0.46871176,0.42851633,1.2716533,0.21043368,-1.3055575
2014-04-03,0.109487236,-0.90264165,-0.050374467,-0.21635747,0.1147526,0.31819153
2014-04-04,1.3683659,-0.75151086,0.114596196,-0.30236405,0.50822586,-0.23336713
2014-04-08,0.6304235,-0.9785747,0.31513,-0.18662748,0.23832695,0.20727514
2014-04-09,-0.5310315,-0.6066669,0.24022524,0.6549853,0.2225667,-0.18780573
2014-04-10,0.8148029,-0.17875877,0.5426246,0.8883523,0.72651577,-0.74790907
2014-04-11,-0.5930682,0.2765622,0.009470886,0.5762553,-0.20658548,-0.90286297
2014-04-14,0.6384098,-0.16072576,0.19276035,-0.07277978,-0.24666575,0.55112803
2014-04-15,-1.2273061,0.072002195,-0.4362735,-0.7351447,-0.06480017,0.80701405
2014-04-16,-0.001220108,0.378401,0.2001503,0.7917775,-0.051575005,0.20500132
2014-04-17,0.75743824,-1.6721374,0.1403072,-0.294028,0.87646174,-0.8505594
2014-04-22,0.49820766,-0.2905323,-0.6194594,0.34757215,1.6892685,-0.5188954
2014-04-23,0.3023502,-0.2311135,0.45271266,-0.42409602,-0.024313299,0.048600964
2014-04-24,0.26761007,0.36036938,0.14588556,0.48680207,-0.3789913,0.009638145
2014-04-25,0.2713654,0.12399419,0.8240676,-0.7534325,-0.5643088,0.25583917
2014-04-28,-0.41314188,-0.1827491,0.55090314,-0.28108063,-0.44378197,-0.7683734
2014-04-29,0.5815828,-0.9552137,0.18436912,-0.93067396,0.12943748,0.4570089
2014-04-30,-0.008679532,0.056315612,0.070167296,-0.61370045,0.49441126,-0.53883165
2014-05-06,1.0547796,0.33101454,0.52575517,0.14961211,0.10463468,-1.3660977
2014-05-07,-0.7271079,-0.5130835,-0.84840935,-0.14830442,0.1761492,-0.59615797
2014-05-08,-0.013369566,0.32783866,0.2240977,0.27405715,0.19618703,0.32271552
2014-05-09,-0.71433127,0.7626584,0.17155573,0.6535229,-0.34150907,-0.36920097
2014-05-12,1.1223269,0.10377852,-0.17388771,0.9983804,0.8787499,-0.38917223
2014-05-13,0.40207666,-0.25640184,0.024815854,-0.67830396,-0.20673966,0.39330766
2014-05-14,0.44458076,0.1740087,0.0058378573,1.0014173,-0.0067510144,-0.6775236
2014-05-15,-1.0417856,-0.95462483,0.05403375,-0.06746884,0.2774385,-1.3069915
2014-05-16,-0.7939467,0.55377513,0.01288237,0.6840699,-0.41370213,-0.8406239
2014-05-19,0.06550148,-0.24075803,0.60949105,0.88272953,0.19297206,-0.76780444
2014-05-20,-0.03844899,-0.44369182,0.10592833,0.21384162,0.29813492,-0.8863465
2014-05-21,-0.60144705,-0.23567379,0.35681686,-0.20827381,-0.9045113,0.07237268
2014-05-22,0.60983485,0.15026145,0.43151867,0.31061342,0.17189871,-0.13199008
2014-05-23,-0.17337286,-0.27667737,-0.25057852,0.36123088,0.43629965,-0.60317606
2014-05-27,-1.0883409,-0.083079405,-0.5379021,0.92984897,0.7103456,-1.2904971
2014-05-28,-0.38730308,-0.11421508,0.28111586,0.038403787,0.10816336,-0.38996604
2014-05-29,0.32470608,-0.58122617,-0.19586734,-0.3489373,0.5119623,-0.18859687
2014-05-30,-0.68660206,0.13167892,-0.23482183,0.37596697,0.59122217,-1.0545406
2014-06-03,-0.66769326,0.50893086,0.18553545,1.0661186,0.28873473,-0.962738
2014-06-04,-0.19152133,-0.3908705,0.60348135,-0.53268325,-0.34059504,-0.33876425
2014-06-05,-0.035903767,0.36975792,0.19764529,0.98213863,-0.24418959,-1.0352631
2014-06-06,0.3421651,-0.5345354,0.36032996,-0.48678082,0.36247435,0.48998398
2014-06-09,-0.01939325,0.18572736,-0.3492983,0.881139,-0.029558182,-0.4827084
2014-06-10,0.21849816,0.30063766,0.4092446,0.25460702,-0.1010913,-0.5382188
2014-06-11,-0.15714678,-0.5002638,-0.09171985,0.016729817,-0.0027455534,-1.2434747
2014-06-12,-0.6335983,-0.6931394,0.37304276,-0.053325523,-1.3829795,-0.6459172
2014-06-13,0.5376284,-0.26952025,0.19242713,-0.38864136,0.0325485,0.9890441
2014-06-16,-0.36009324,-0.050206352,0.5917969,1.1870244,0.1736331,-0.56726396
2014-06-17,-0.17008913,0.19612415,-0.0076194676,0.9343698,0.15088347,-0.43107483
2014-06-18,0.7439526,-0.33151418,0.01959058,-0.3889619,0.23596667,0.2948224
2014-06-19,1.3917124,0.060595717,1.3483801,-0.09785876,-0.7651273,0.23931274
2014-06-20,0.6758798,-0.16570114,-0.12884569,0.04411374,0.6324709,-0.24370807
2014-06-23,-0.051187113,0.03792341,0.39673087,0.42786872,0.4833777,-0.42911214
2014-06-24,-0.36716127,-0.34352484,0.62122226,0.42018393,-0.4066848,-1.0671254
2014-06-25,0.5312253,-0.26336575,0.21535942,0.14865892,0.737004,-0.19764617
2014-06-26,0.052437786,0.5261617,-0.06606856,-0.27022478,0.26327705,0.45161036
2014-06-27,-0.84866893,0.41550726,0.42007032,0.54045564,-0.85600984,-0.84648955
2014-06-30,-0.23913744,0.4490078,-0.35331446,1.4790835,0.99598056,-1.5560888
2014-07-01,0.85002095,-0.16673933,0.15870465,-0.46594527,0.2600057,-0.42647913
2014-07-02,0.6199223,0.3871364,-0.13438642,1.1816703,1.4030725,-0.4106788
2014-07-03,-0.44475028,0.10255477,0.11436184,0.24272053,0.17487037,-0.11068733
2014-07-07,-0.41768044,0.3445519,-0.32517302,0.3963559,0.5054729,-1.3108871
2014-07-08,0.4101614,0.09221499,-0.17214566,0.5658098,1.2145929,-0.7235674
2014-07-09,-0.14812078,0.16376035,0.45439819,0.45065245,0.17431729,-1.1084056
2014-07-10,-0.19592302,0.11974607,0.45401937,0.072502494,-0.9620471,-1.1731393
2014-07-11,-0.2866755,0.40071493,0.008997722,1.133007,1.0912641,-1.2056617
2014-07-14,-0.55179244,-0.4460743,-0.9731204,-0.13124473,0.88577276,-0.124769434
2014-07-15,-0.9142582,0.4586384,-0.4028887,1.6461943,1.189225,-1.5485108
2014-07-16,-0.04722984,0.17636323,0.09051503,-0.2530757,-0.2345525,0.2282675
2014-07-17,0.7873675,0.56471103,0.031929307,0.25913748,-0.42139426,-0.19829355
2014-07-18,-0.031915322,-0.76493406,-0.19008356,-0.32665387,0.8580139,-0.59849113
2014-07-21,0.7008786,0.3149513,-0.63902515,0.7828738,0.91099775,-0.31667352
2014-07-22,-0.44542047,0.5222162,-0.026522102,0.91279304,0.34827796,-0.20793283
2014-07-23,0.54458064,-1.0785159,0.45136908,-0.7690095,0.15804337,-0.2910792
2014-07-24,-0.15993974,-0.6444627,-0.11488848,0.29301602,1.0576911,-0.5602929
2014-07-25,0.5137001,-0.097308055,0.23528016,-0.52169764,-0.64695036,-0.095423184
2014-07-28,0.080953315,-0.59249055,0.84787637,-0.1317949,0.12758489,-0.034380913
2014-07-29,-0.729801,-0.26528707,0.10623074,0.14586517,-0.4115745,-1.3950107
2014-07-30,0.47641262,0.44787538,-0.2520075,0.4012755,1.1051308,0.09030397
2014-07-31,0.094001375,-1.125961,0.103898786,-1.0178965,0.59578806,-0.7145274
2014-08-01,-0.07249829,0.35130692,0.4907858,-0.12211958,-0.13953505,-0.88148546
2014-08-04,0.09725353,-0.15112402,0.15708809,0.45566055,0.5272949,0.7692771
2014-08-05,-0.6041221,-0.18725677,-0.08122368,-0.059275594,0.4616525,-0.971376
2014-08-06,0.5822794,-0.48118314,1.0758754,-0.6001058,-0.6674587,0.444007
2014-08-07,-0.5228316,0.23824453,0.3001498,0.5791912,-0.77965754,-0.8380247
2014-08-08,-0.5411486,-0.32101884,0.51181746,0.13399242,-0.1905969,-0.77050775
2014-08-11,0.7435518,-0.6165813,0.24936976,-0.5579694,0.46428668,0.32928115
2014-08-12,-0.29865658,0.18712856,0.10494805,0.48120746,0.5686389,-1.0826894
2014-08-13,-0.4046804,0.011853359,-0.16354203,-0.014232639,-0.32238644,-0.960758
2014-08-14,-0.04252536,0.19484414,0.66683805,-0.22296536,0.5866591,-0.9026628
2014-08-15,1.3642014,-0.25025114,-1.7262719,-0.2922221,1.0345534,-1.2120486
2014-08-18,-0.35203776,0.13757059,0.5405641,0.3158673,0.52874625,-0.40427604
2014-08-19,-0.6882632,0.06365328,0.18582559,0.2955237,-0.1306759,-0.44603536
2014-08-20,0.7520148,0.1898772,-0.58562934,0.9341593,1.0750022,0.32432818
2014-08-21,-0.33299437,-0.59024024,-0.057711452,-0.3896216,0.273791,0.27260497
2014-08-22,-0.031042822,0.42232755,0.5103,-0.140523,-0.5222545,0.2651218
2014-08-26,-0.11775222,-0.26246676,-0.37772343,1.0809582,1.0199447,-1.5231428
2014-08-27,-0.2885677,-0.11662771,0.31444988,0.10015367,-0.12724245,-0.24811982
2014-08-28,0.28846508,-0.6749853,0.65457684,-0.5713455,-0.45570862,-0.6427393
2014-08-29,-0.106967464,-0.12623478,-0.21580662,0.7428261,-0.02769981,-0.6634503
2014-09-02,0.16311675,0.12629186,0.288724,-0.79999316,1.8564156,-0.03844003
2014-09-03,-0.696477,0.51559335,-0.32492292,1.3019495,-0.8197237,-1.3522503
2014-09-04,-0.59812325,0.3905469,0.4085502,1.162876,0.6434463,-0.47130966
2014-09-05,-0.1313788,-0.2917633,1.3186849,-0.51833916,-0.69025624,0.27438366
2014-09-09,-1.5616629,-0.011705831,0.058151595,-0.10010362,-0.15611354,-1.3082638
2014-09-10,-1.0835358,0.9278253,0.42876852,0.50676936,-0.30216745,-0.3023761
2014-09-11,-0.45134068,-0.1657067,-0.5354171,-0.12135185,0.16370821,-0.9411436
2014-09-12,-0.41426426,-0.25639075,0.7913751,-0.103624955,-0.5098525,-0.18727195
2014-09-15,-0.67123157,-0.49674898,0.22054593,0.08066338,-0.3898998,-1.1262774
2014-09-16,0.031012759,-0.02199731,-0.087109245,1.5313454,0.41911125,-0.2520708
2014-09-17,0.19088158,-0.356364,0.13444659,-0.5897058,0.095367946,0.121447
2014-09-18,-0.47896782,0.2931896,-0.40080458,-0.10655233,0.5720663,-1.4254149
2014-09-19,-1.0901448,-0.15314099,-0.5837773,0.9191953,0.6111088,-1.2084339
2014-09-22,0.038755015,-0.1772875,-0.17938964,-0.74031734,0.7626815,-0.5282785
2014-09-23,0.3722812,-0.39357907,0.19586843,0.07683779,0.0041106753,-0.91612476
2014-09-24,0.7478656,-0.94158083,0.0017612476,-0.22779243,1.1119369,0.32063904
2014-09-25,-0.58993834,0.08469017,-0.1776255,0.29048538,-0.37695116,-0.8920125
2014-09-26,0.2671174,0.09382255,-0.63296485,-0.23143418,0.7114492,0.016987259
2014-09-29,0.22609468,-0.047374442,0.46642277,-0.12443433,-0.25778198,1.076223
2014-09-30,-0.7699323,0.25789446,0.008935998,-0.018036116,1.506982,-0.937804
2014-10-08,1.6650983,-0.7350334,0.9434051,-1.6887715,1.7498237,0.96636075
2014-10-09,0.75086516,-0.5498138,1.5817283,0.21905422,0.2940424,-1.0105996
2014-10-10,-0.6323109,0.2896488,-0.4365844,0.48736936,0.09732015,-1.267787
2014-10-13,0.4983916,-0.33872095,0.9703856,-0.6355304,-0.21017462,1.0350629
2014-10-14,1.0116229,0.116969354,0.96711046,-0.8260795,1.278139,0.42042834
2014-10-15,0.55874115,0.5049503,-0.417221,-0.99808985,-0.110765174,-1.2700315
2014-10-16,-0.09935807,-0.61867446,0.12625375,-1.1487339,-0.8254774,0.49605152
2014-10-17,-0.3431696,0.47009403,-0.5158718,1.534842,0.35628486,-0.6332941
2014-10-20,-1.1069654,0.6041191,0.71310943,0.19948626,0.05494363,0.18172452
2014-10-21,0.24613379,-0.16989292,0.7839532,0.082648434,-0.6823698,0.28576294
2014-10-22,-0.64203423,0.5140302,0.14856838,0.4975843,0.9082821,-0.12936233
2014-10-23,-0.3486999,-0.7869076,-0.13281353,-0.53632534,-0.6711153,0.65926176
2014-10-24,-0.2557309,-0.045366395,0.36017206,0.44898868,0.38990077,-1.3050365
2014-10-27,0.07794494,0.0012780222,0.4755382,-0.4317007,-0.35577956,0.5546452
2014-10-28,0.2721868,-0.4753042,0.57321537,0.5824844,0.10759082,0.30675164
2014-10-29,0.28365463,-0.6079185,0.45586583,-0.26332396,-0.3751167,1.4179993
2014-10-30,-1.1699566,-0.46657225,-0.70952386,0.14433207,1.3601916,-0.6195877
2014-10-31,-0.958021,-0.7328846,0.13332276,-0.12693053,0.60023344,0.10836976
2014-11-03,-0.26927492,0.352225,0.44530487,0.6475189,0.34594738,-1.0856743
2014-11-04,-0.8701779,-0.054367874,0.18394051,-0.10416791,0.76713204,-1.8537898
2014-11-05,-1.0085193,-0.6332195,-0.5715401,-0.27937743,0.19301453,-0.09163175
2014-11-06,-0.59303087,-0.29948953,0.33116457,0.6116198,0.06847893,-0.36476475
2014-11-07,0.6598325,0.10504097,0.73321563,0.5494737,-0.75062895,-0.47950965
2014-11-10,-0.20182194,-0.022650484,-0.01674184,-0.5598388,0.4175081,-0.42611146
2014-11-11,0.8521405,-0.6337141,0.59077245,-0.5987144,0.6398418,0.9956452
2014-11-12,0.4543129,0.2902928,-0.34208003,-0.2225366,0.7762033,-0.024953727
2014-11-13,0.06957231,0.17738406,1.2197999,-1.240684,0.49264565,-0.21512628
2014-11-14,0.6806152,0.16682579,0.5494515,1.032038,-0.90104735,-0.81197006
2014-11-17,-0.3114312,-0.15557355,0.09205517,0.33048156,-0.56095606,-1.2290494
2014-11-18,0.4006081,0.02888456,0.41978627,-0.17582542,0.083288655,-0.7006212
2014-11-19,0.30064204,-0.31312284,-0.040787462,0.96259207,1.015553,-0.9656102
2014-11-20,-0.22140798,-0.13778429,0.29918122,-0.46270463,-0.6802779,0.6761949
2014-11-21,1.0234923,0.2999093,-0.043746352,0.48014525,-0.007838826,0.5239184
2014-11-24,-0.38361412,-0.13997592,0.2747869,-0.23786725,0.18270998,-0.49948922
2014-11-25,0.43200085,-0.5975894,1.1411623,-0.88534117,-0.044425923,0.36376676
2014-11-26,0.023050968,-0.2090013,0.27349505,-0.053958826,0.14526594,0.103382446
2014-11-28,-1.0037233,0.6954246,0.5290746,-1.3828558,2.016782,-1.3184261
2014-12-01,1.860596,0.509883,1.1348373,0.3147585,-1.0936892,-0.03613827
2014-12-02,-1.0466077,0.754179,-0.3130972,0.01959295,0.6411262,-1.5863895
2014-12-03,0.18203865,-0.26528606,0.7573898,-0.11800376,0.09304669,-0.41902447
2014-12-04,0.56220466,0.84306693,0.28282544,0.28908828,0.46543404,0.64035636
2014-12-05,-0.6942024,-0.8671057,0.2679171,-0.8262656,0.14888151,0.20531422
2014-12-08,0.35687375,0.55606896,0.94799596,-0.8754867,0.8689228,-0.51532644
2014-12-09,1.1792762,-0.1465867,1.305262,0.30955634,-0.9408698,-0.36197814
2014-12-10,-0.42173806,0.18460536,1.131554,-0.5687473,0.7569207,-1.0268567
2014-12-11,-0.1678673,0.07698103,0.48494172,-0.31393424,-0.18610068,0.4061331
2014-12-12,-0.5533342,0.111108065,1.2536259,-0.26134127,0.20994647,-0.05421717
2014-12-15,-0.01602519,-0.6173656,-0.12398532,-1.6643279,0.5757936,-0.01923774
2014-12-16,-0.6519624,-0.0031446603,-0.810919,-0.6664602,0.766196,-0.9479811
2014-12-17,0.24500735,0.2768693,-0.45054334,-0.12009471,-1.0508809,-0.064684354
2014-12-18,0.91158247,0.59993744,0.1443386,-0.96548617,0.5241264,-0.046495516
2014-12-19,1.1796294,0.6059827,-1.3961397,0.0986738,-0.32722363,-0.7903577
2014-12-22,-0.11969592,0.5264594,-0.5855515,-0.78199404,0.55139595,0.13920355
2014-12-23,0.21878998,-0.18219447,-0.39984202,-0.09432224,-1.32326,-0.39056215
2014-12-24,0.29483035,0.8389425,-0.19975203,-0.18164778,0.6187499,-1.4273795
2014-12-29,-0.54645157,-0.05502322,2.108334,-0.28066602,0.04683505,0.06727705
2014-12-30,1.0607617,0.74367607,0.23085642,0.6197752,-0.028342582,-0.5697868
2014-12-31,-0.46152526,0.38514107,-1.0026056,0.19748765,1.5323476,-1.081245
2015-01-05,0.7959863,0.17288253,2.2208347,-1.2797787,0.036033165,-0.036803447
2015-01-06,1.1992073,-0.38161358,1.334783,-1.0488703,0.8918541,0.2418699
2015-01-07,-0.87388456,-0.087466165,0.52641666,0.4828841,0.39061534,-0.4995155
2015-01-08,0.2512783,-0.32584035,-0.31801718,0.7250907,0.8282482,-0.41905037
2015-01-09,0.6500718,-0.26612842,0.5321187,-0.8262878,-0.036065284,-0.54739994
2015-01-12,0.71790963,1.4714477,0.11372605,-0.07892772,0.37457293,-1.5214868
2015-01-13,-0.13437307,-0.54974,1.0419971,-0.034941904,-0.36025453,-1.7356241
2015-01-14,-1.0893837,-1.2515608,0.16713327,0.06534557,-1.2972856,-0.7776816
2015-01-15,1.1073254,0.80059886,1.115396,0.37380856,0.6511905,-0.020834824
2015-01-16,0.21329384,-0.060682695,0.47299692,1.4729466,-0.7940328,0.5919491
2015-01-20,1.1844032,1.1053383,0.3570728,-0.7303819,1.0107465,-0.059201926
2015-01-21,-0.15986215,-0.26984158,-0.12174557,1.3720223,0.108463675,-0.53627074
2015-01-22,0.23586299,0.5693198,0.09219682,-0.03877318,0.16675822,-0.9446282
2015-01-23,-0.957826,-0.7140551,0.39285958,-0.83810437,-0.92289835,-1.1259215
2015-01-26,-0.0054145497,0.53326255,-0.3528096,0.9564552,1.5943513,0.2973994
2015-01-27,-0.008765058,-0.88982934,0.3451546,-0.101061106,-0.76495665,-0.92614937
2015-01-28,-0.4571275,0.6208441,0.048574004,0.93088114,1.1837372,-0.7731102
2015-01-29,-1.5271231,0.15740249,-1.7069156,-0.21700361,0.5175068,-0.26456326
2015-01-30,0.8113547,-0.09076362,-0.39840463,1.5807003,-1.1555951,-0.07655645
2015-02-02,-0.17625506,-0.3483232,-0.9349752,0.7747431,-1.6300049,-0.44360018
2015-02-03,0.23665349,-0.96575505,-0.58320534,0.25931326,-1.0555105,1.7350496
2015-02-04,0.58027995,0.6012516,1.1332692,-0.66602033,1.9482765,-0.82652843
2015-02-05,0.13609685,-0.54590786,-0.50802636,-0.0688738,-0.93499357,0.70993847
2015-02-06,-0.7462661,-0.67511284,-1.3982774,0.12434065,0.440655,0.09504178
2015-02-09,0.95762813,-0.46280465,-0.11525109,-0.45317292,-0.56995076,0.46467748
2015-02-10,-1.4050779,0.24044636,0.73384255,-0.18219687,0.19592051,-1.4518414
