linear_null_min,linear_null_mean,kcca_null_min,kcca_null_mean
0.08435987255460588,0.11341570711421485,0.23036288582442432,0.2530226554987072
0.09115015082763757,0.11501444293269544,0.22249925485068411,0.23385728057254723
0.09279418694344128,0.11012715088362186,0.22392224847700126,0.2440000490040215
0.08768665969011223,0.12057470792557674,0.22922910679110667,0.2403657007635441
0.0794921899910167,0.11505489642074762,0.22871125245371263,0.24005551729847047
0.07724438118935627,0.12874703834088547,0.22839939064701842,0.2471307250496248
0.07262501701084066,0.11440715445592575,0.22475523638235387,0.23834050007062307
0.08569406340774448,0.10453602458670466,0.2211209602582172,0.23833272967071775
0.07305437830125089,0.10214066282764067,0.226854909817257,0.2425853106825202
0.08955271180975058,0.12112968197140217,0.22313093696363603,0.24216951372601025
0.08201901400483785,0.1157776234152027,0.22295631380381425,0.23471325136229906
0.08831040242324681,0.11222342321996892,0.2307036330487961,0.2446019345136743
0.08360335388004134,0.11612430360289634,0.23021549559692978,0.2524761918049093
0.08136569249939632,0.11541853197647171,0.22294714263281123,0.23743259839710146
0.07769966169934764,0.11211705541985213,0.2269518383155481,0.24278748718898663
0.085492767336215,0.12441382750721044,0.2339793372823144,0.27180662601373995
0.07408558717186754,0.10832832065764311,0.21983647922104999,0.2390373497890855
0.09377090065904674,0.11158115267700777,0.22206403652299153,0.24428974787334506
0.07894898505940393,0.11679625895952672,0.2223424752219123,0.2332274140598794
0.08355685018717021,0.11980755790671141,0.22521611807618871,0.2400650287137854
0.09352611869955249,0.11541620049674166,0.22895375296497786,0.24272666880297997
0.08368212544065567,0.11118502586785703,0.22394700542658194,0.24027063057239822
0.07573030736160909,0.12175743004135522,0.22387031856288903,0.23624787749834
0.08153608371783605,0.11217212050537909,0.2241276922359917,0.2382259200972212
0.0969647194548082,0.13098405282489015,0.22750044669783775,0.23971442464083353
0.09620595724538862,0.1147272739908014,0.22807045903776182,0.24028125312544182
0.08873227713334261,0.11762011148800573,0.22728037400846032,0.24032614052369303
0.08213265226976092,0.10238289224239047,0.2256838774361707,0.2365728886173059
0.07422966309135991,0.11302967123596566,0.22536865298244957,0.2385051898188025
0.08409772597700095,0.12117579385097281,0.22579440821702568,0.24802458665655322
0.0804872620635717,0.10528181565498188,0.21852303361307238,0.24262608717713144
0.08068477827051401,0.12006500153260195,0.22275072189488337,0.2346605788250203
0.08830249136526387,0.1185866594648528,0.227428663247038,0.23962212108451034
0.084059322834027,0.11469682456741208,0.22154238311726232,0.23799075114119086
0.08533906880438921,0.11061067649689997,0.21776100329140274,0.23506975684647355
0.08078791783370971,0.11299031005659273,0.21959880295198428,0.24228991280831788
0.09349604430977707,0.1133418573113211,0.22224797352266615,0.23587775310043096
0.07531637670284,0.1099971168930044,0.22285997778658614,0.23991618406888193
0.074254414935252,0.1072302724396772,0.22545436339224176,0.24006122575757796
0.09530941647999253,0.12543465756293654,0.23240167619962626,0.24904824416814045
0.0948574408243681,0.12296969743270977,0.22313184612424922,0.23574362615911992
0.09425369040921813,0.11297222870202192,0.22435285803532162,0.24062042185715898
0.0892372936346196,0.11681527997485572,0.23177992288666563,0.2483844052060145
0.09153720914678411,0.11883909995623007,0.22866246224469897,0.24814733727802518
0.08147889377896916,0.11608624218703074,0.2258805730511516,0.24221747609258087
0.082472581244216,0.11827325948678583,0.2233048837712029,0.2393948011150433
0.09025880864783933,0.1147165302604048,0.22296733580795805,0.2368557495854839
0.07913211393242678,0.10913560223605605,0.22856099982103206,0.23900468653697787
0.08247225201959574,0.11770867196531594,0.23442871887164338,0.2677258792377245
0.08216683658539047,0.10819995303671832,0.22176525128622437,0.2389103384780576
0.07761836986915889,0.11590328317749943,0.23110850055214263,0.2397721527538112
0.07351677826331826,0.11226085764803777,0.23338399677280916,0.26026713104808524
0.08977285746612484,0.1265453494172081,0.23366933553816246,0.24820117912387185
0.09440778660643684,0.12553379324173924,0.23229450674399593,0.24991246019937155
0.0894107257953297,0.1076506158726703,0.22796202024673437,0.246599639221327
0.08199661008658833,0.11083368427305344,0.22733918186379545,0.24326903455246945
0.0748117951173668,0.11621002227380053,0.22331163788669744,0.23955871091708986
0.091810350631319,0.12166300206131067,0.23080162148814518,0.24592560772225788
0.07100507489241822,0.10676465731465175,0.2252180433627498,0.24294306110827715
0.09193410070889207,0.11877338946843467,0.2379991462228276,0.24446108260467736
0.08342216798792697,0.12072423901424711,0.2318774923739932,0.24825326063097758
0.07689343057507389,0.11029368508734669,0.22319849178807538,0.24102749719716776
0.0846943213940873,0.11154735518873751,0.22744088290608983,0.23821796449917007
0.08383030964275728,0.10667820470128171,0.2303961888367243,0.23767793185657543
0.0834942178593657,0.114172591505069,0.2234383872372983,0.24484720359545684
0.07264251563957473,0.11242550924372838,0.23049867530611437,0.24567332396819194
0.07581702007312427,0.10733916333765348,0.2257000254357248,0.24769479953597034
0.08542888706548946,0.11089027360906986,0.22295774414627392,0.23465785073192397
0.0710795988874087,0.11208217946316912,0.22161493878723065,0.23472603737629627
0.07838798737609488,0.11656591384949448,0.23494528107825727,0.24222045400069253
0.08428924142358458,0.12378910105769507,0.21857489370544822,0.23112969531195288
0.08048413124283604,0.11604357984031913,0.22452754030418567,0.23693256115388425
0.08757156907255455,0.12296535309072842,0.2220120403802723,0.23672220855287623
0.08222896441884801,0.10321404511328487,0.22789833413236754,0.24516183979399814
0.09349604430977707,0.1133418573113211,0.22224797352266615,0.23587775310043096
0.08349028763814906,0.11442923604665518,0.2286624357199771,0.24279907770644207
0.08255691069023544,0.11214772124965156,0.23388226166067946,0.24537629999765348
0.08537022800093884,0.1150417909359858,0.22364272636382318,0.24571946305996706
0.08434485395758853,0.1224903691230033,0.23391768121448667,0.25927795229399275
0.08596793778342326,0.11947126489614908,0.22476487553039742,0.23597972743723247
0.09436392683622696,0.1250175998212763,0.22757398144324176,0.24290568139413377
0.08729348725085545,0.11738792651582383,0.22535916743884055,0.24189920974257922
0.09637761846436015,0.12718194547617728,0.23388000435492612,0.25682170677289606
0.06709956713579239,0.11150907299103945,0.22750685898762865,0.2403823678705618
0.08010308850261429,0.1190639021984671,0.232790891618591,0.24547368063479064
0.06859833617141947,0.11057587098395558,0.22223124099716562,0.23864777798636458
0.09594490270866471,0.12034451334820684,0.23317411467740654,0.24714655382983453
0.08653264620664423,0.11874105551191731,0.22560223569462462,0.23791112692238187
0.07155422698814452,0.11173525384128065,0.23123080235503488,0.24709451819916528
0.08703452970228209,0.11403825462878917,0.22465826869046565,0.24144803745348878
0.0991687823045789,0.12853360505896821,0.2250909078292356,0.23968686509746967
0.09569341812460427,0.12029188011672036,0.22005212893689344,0.2473748007106736
0.08947157440995299,0.11438093734906792,0.22217021342013096,0.24246894001457237
0.0649610817350051,0.11231477389085961,,
0.09648737170573181,0.12092274423568292,,
0.08592844623832945,0.11528708654072035,,
0.08468775359258107,0.11919889009158365,,
0.08487335092221412,0.11180491146391194,,
0.08641472729548208,0.11243174075543808,,
0.08257917035707135,0.10960030687575575,,
0.07663951603368085,0.10786443525684539,,
0.0987449039665974,0.11693952799414102,,
0.08413699392408892,0.10934552137779119,,
0.07154204013024876,0.10946624963727603,,
0.07813167534602897,0.11375613285040762,,
0.08762414284519156,0.10900311746875088,,
0.07418705487018691,0.10691201848398717,,
0.09594490270866471,0.12034451334820684,,
0.09603750266360227,0.12059506420652621,,
0.08748024248164833,0.11894764646851883,,
0.0994405267327022,0.12347983101393847,,
0.08099018819772087,0.1057927366524976,,
0.09835616646476227,0.11959809473854903,,
0.08173093554000224,0.11688752270112077,,
0.0890750899374252,0.1211473743819744,,
0.07364560945936927,0.10522502449197939,,
0.08518141597071291,0.11843080208154957,,
0.09349604430977707,0.1133418573113211,,
0.07605266644350067,0.10354363718196354,,
0.08314920205617687,0.12028756672198102,,
0.07351677826331826,0.11226085764803777,,
0.0883179682652709,0.11345556161913475,,
0.0894107257953297,0.1076506158726703,,
0.08185294322987476,0.10743379392762231,,
0.08916687688222076,0.11343954264954534,,
0.07825439620536906,0.10535172252429399,,
0.09016537404249812,0.11977430010508867,,
0.07590877877338446,0.11303524217570096,,
0.09797765881751781,0.11793782594227549,,
0.08057436159168237,0.12022179259124073,,
0.08734278824890088,0.11565992961873876,,
0.07984755530435506,0.10518158837377653,,
0.0868080866665266,0.10930488159596016,,
0.07970257289099561,0.11100672358279626,,
0.0693274420033889,0.10243596236722903,,
0.09291304345160653,0.1241158605564903,,
0.08261571762356049,0.11130614853292853,,
0.08303221510679182,0.11006561515941941,,
0.08145951671925852,0.10222563227145512,,
0.055247631070082806,0.11256317468202123,,
0.07269787947867724,0.10395038592147325,,
0.08559266248516154,0.11272599064560282,,
0.09337035884923338,0.11557812441727881,,
0.08319255417534763,0.1110107531448612,,
0.07602205829241407,0.11079401897178913,,
0.061141626426258075,0.11529684382351806,,
0.09322729285847421,0.11473363697546057,,
0.08138504676043781,0.1114991437139062,,
0.09755427781611847,0.12047951713576803,,
0.07583475078483583,0.11021803203899945,,
0.09496146759279925,0.11462253030317501,,
0.09992786628448352,0.12214395358005041,,
0.08221965016326425,0.11141945188232953,,
0.08641472729548208,0.11243174075543808,,
0.0833482630678183,0.12023588002724513,,
0.0933640873420935,0.1165573631155556,,
0.07677972582260867,0.10273477079093074,,
0.08078791783370971,0.11299031005659273,,
0.08428275015518603,0.12134260575461579,,
0.08963877310377064,0.12232090745034174,,
0.07997193561220814,0.10776746151527605,,
0.08511817280384877,0.1274977994911247,,
0.08221965016326425,0.11141945188232953,,
0.07843851223648372,0.11231271442418685,,
0.07835069532241422,0.11971520891213583,,
0.09200720352442375,0.12654958488826437,,
0.07058518507165845,0.10585298156129756,,
0.08821427418893248,0.11033162380410708,,
0.082137624512337,0.11082892588114232,,
0.08467418832389571,0.10931327643515784,,
0.09360207209270667,0.11801645951518613,,
0.08843552808242859,0.11271114488650609,,
0.07723760385331359,0.10890748200519595,,
0.08836800123923878,0.11249320790364699,,
0.08379006320419997,0.10937631305649545,,
0.08763658017914752,0.11880918758463863,,
0.07363859357585963,0.11578243003764603,,
0.08012224245377501,0.12523133079759546,,
0.08723162122438169,0.12454178446509787,,
0.08835450359189233,0.1261871895054629,,
0.08337447391448641,0.1150863227140726,,
0.09667547629010595,0.1253592991344278,,
0.0816282371440545,0.114263949265864,,
0.07974822000413354,0.11574067547006366,,
0.08503614941193426,0.11098110357550964,,
0.07271202077869697,0.10711247801777471,,
0.09174856871361019,0.11978971404219045,,
0.08392118354141696,0.11938812573816408,,
0.0835789215047691,0.11673061767297668,,
0.0785280102131108,0.11245721992301365,,
0.07701631692550859,0.11082128729810421,,
0.07724438118935627,0.12874703834088547,,
0.07936057217926178,0.11549051279206993,,
0.08284704399990073,0.11221035830256869,,
0.09407951150398355,0.13032577895843472,,
0.07575185120441241,0.12414789114497715,,
0.08519427136908483,0.1095516496811364,,
0.09286950658819965,0.1279134820075476,,
0.09313548230760431,0.12241062752274649,,
0.09337035884923338,0.11557812441727881,,
0.08968001087790703,0.11926558079208024,,
0.08561389920035029,0.12349854228030362,,
0.07661460736043521,0.11381410671373601,,
0.06927856746590091,0.11652867098917111,,
0.0761755762959677,0.10962106312771598,,
0.08837425914641897,0.11204639340393303,,
0.08948670810759272,0.11969521001893121,,
0.08342216798792697,0.12072423901424711,,
0.08163143664592457,0.110101993990896,,
0.09164125666839076,0.12181545002193894,,
0.09421682724973225,0.12284894666616819,,
0.09532727422057806,0.11623004315049908,,
0.08322646016847697,0.111071273861061,,
0.08893827913877715,0.12047811957659989,,
0.07599819730979226,0.10920220937183522,,
0.08577932725468998,0.10161702983527661,,
0.08625179173761614,0.11157310073893283,,
0.08386862653516791,0.10447477387836294,,
0.07950783695398914,0.11085328895509476,,
0.09046112624852173,0.12930699982426502,,
0.08072331113460952,0.10568385474772302,,
0.07415907506208626,0.10904651089362931,,
0.0833768655064728,0.11399983187355338,,
0.08674402490241263,0.1272112610257393,,
0.08656963479954267,0.11503162619609375,,
0.08148421960898172,0.12299204009528708,,
0.09216668786833483,0.11251387063543072,,
0.07247973974110618,0.11013456664605274,,
0.07476536701381914,0.10587485761287004,,
0.0861330887666314,0.11905140807489574,,
0.09032113987910052,0.11625473748989326,,
0.07400810492191788,0.1006043251797774,,
0.08756757760873292,0.1199173520276492,,
0.07774696098430953,0.1106398727228471,,
0.0693274420033889,0.10243596236722903,,
0.08996486865095867,0.11268501769483855,,
0.08247225201959574,0.11770867196531594,,
0.08067291861294519,0.11289122356089991,,
0.07522454605006292,0.11107951487965713,,
0.08357983713830537,0.11583654148557551,,
0.0813255580140861,0.1095758016250004,,
0.09403965050298446,0.11596784043253958,,
0.09205272961506783,0.11758252095788965,,
0.07396038362248498,0.10100440809566776,,
0.06800340067405967,0.11248991747676507,,
0.07661460736043521,0.11381410671373601,,
0.08213654486381526,0.11590650648072606,,
0.08380079405270861,0.11752972894223745,,
0.10566056814345053,0.12096148373605427,,
0.08435950557297688,0.10884271340592003,,
0.06835582033973016,0.10549965742728833,,
0.09717577183621237,0.12259755394171723,,
0.07794165442576349,0.1155614939796007,,
0.08730905208326378,0.11270543759937157,,
0.08590198246826197,0.11418158776262441,,
0.085492767336215,0.12441382750721044,,
0.07627127580016972,0.12048687920525067,,
0.08681893586915349,0.10655522688069216,,
0.055247631070082806,0.11256317468202123,,
0.08045859790592638,0.10919775885338126,,
0.0770698797533445,0.11531486929654329,,
0.1022960248879,0.1201401375687062,,
0.07574687587590817,0.10877386169874828,,
0.09998263415808062,0.11642443781726888,,
0.08579702195527977,0.12518109197871757,,
0.08255364776155248,0.11236186838097924,,
0.07870925862462434,0.11155228559882949,,
0.0870270433812832,0.11673068557245181,,
0.07278762536999435,0.1180129036865613,,
0.0716486100998683,0.10919509755678203,,
0.09074726186601036,0.11395988166961553,,
0.07241131622102479,0.1081070851942076,,
0.08645610192513031,0.1051203829739975,,
0.0759168679065843,0.0990795678118436,,
0.07640940330644841,0.11007787375014418,,
0.08636260896397494,0.11747188043762155,,
0.08400231263868643,0.11608481094041219,,
0.07059505345501216,0.11160483251178108,,
0.08309273930460927,0.1102400993200006,,
0.07716351008763102,0.11284883881148695,,
0.060534039859132166,0.10975282880744501,,
0.08644111462708319,0.11101082451115266,,
0.07891846414196795,0.11021770542166147,,
0.09694399230239363,0.11903593341070302,,
0.09030618734726797,0.12324011234168819,,
0.08011993679199855,0.12198318425210505,,
0.10419248965992486,0.1385404813767202,,
0.09818269162979126,0.11276261478828405,,
0.08512099755925913,0.11503760286876594,,
0.08474467563550284,0.11021633069401078,,
0.09237710461655577,0.1271328237790354,,
0.07100507489241822,0.10676465731465175,,
0.09440406191023289,0.11726251850713518,,
0.08145951671925852,0.10222563227145512,,
0.09020940016250759,0.11324322853013782,,
0.08364615916957824,0.10765176072901586,,
0.09143225566453785,0.12115960396478911,,
0.07879241061422594,0.1169850737554605,,
0.07660937129688589,0.11144626258936392,,
0.07826242021073136,0.10968421056472204,,
0.08572784131109026,0.12023905305564615,,
0.09021935811877255,0.11396129014824383,,
0.0716486100998683,0.10919509755678203,,
0.09080523413743587,0.11942224411816235,,
0.07843976651955957,0.106050245198634,,
0.09577657854869243,0.11588489594797853,,
0.09715633674023934,0.11831992516920568,,
0.10000647229397812,0.1251552905225108,,
0.08367840698182773,0.11817851672778697,,
0.07343285704293331,0.10675752396213338,,
0.0892372936346196,0.11681527997485572,,
0.0831129814529622,0.10351950738109852,,
0.08710463436922215,0.11283992713057453,,
0.08641269442220434,0.10924801718927482,,
0.09415000141639485,0.1237782974901404,,
0.08603308195391468,0.11290384833463256,,
0.0833175155681613,0.11506434248074085,,
0.06749907039915562,0.10690258651363731,,
0.09342520251836033,0.12040833854760695,,
0.07965634220830561,0.11172368251626277,,
0.08256176525666552,0.10954313686566515,,
0.07512012926207483,0.10858151631777235,,
0.08301374900906197,0.11814580518351456,,
0.09157342299035683,0.11144290318788626,,
0.07730802651738207,0.10874145577360408,,
0.09295622142867524,0.12429384383585869,,
0.08303221510679182,0.11006561515941941,,
0.0889789750447712,0.11261240649698294,,
0.10540979980314287,0.1302494480989723,,
0.094739928805311,0.11686843983154764,,
0.07641393293147859,0.10181195191362617,,
0.07450204588185659,0.10096532787035979,,
0.08954926484514818,0.12245035807021361,,
0.08785235591168067,0.10783157413605489,,
0.07102415255450072,0.10530716833550084,,
0.08861350324667501,0.11479175973824549,,
0.089114866946755,0.11693747466377809,,
0.07363859357585963,0.11578243003764603,,
0.0953254232936402,0.12046336499774568,,
0.07855820580377644,0.113793959972243,,
0.09739226206419799,0.11921906430507608,,
0.06815484568373871,0.10177513277422505,,
0.08110997558864949,0.11050273823551568,,
0.07660937129688589,0.11144626258936392,,
0.0663951035783461,0.11464168505197214,,
0.08577242723638215,0.11858063254143517,,
0.08558371574599691,0.11424143099882841,,
0.09167858571442451,0.11443134565183252,,
0.0965688358501246,0.12006783227753078,,
0.0801268013696792,0.11093124052757733,,
0.08110054965549438,0.11913719236005267,,
0.08209158256085164,0.11195660299943873,,
0.09094947792515191,0.11623471325751233,,
0.08035902324584744,0.11024717644834572,,
0.07581702007312427,0.10733916333765348,,
0.09045529353278896,0.1322970124801679,,
0.0859448742107652,0.12089145731010782,,
0.08613812097618662,0.1066592344531323,,
0.08144868391413845,0.11371678096735272,,
0.0818920984885047,0.1169676531097306,,
0.0785280102131108,0.11245721992301365,,
0.08542282663238844,0.12063590348842138,,
0.07942854955876669,0.10940231707222499,,
0.09462231137074766,0.1135496044561654,,
0.07592660536575492,0.11049345280526299,,
0.08115098055833492,0.11295480427672015,,
0.09441958063064855,0.11916254956979858,,
0.07773635050451734,0.11673021369240008,,
0.07213769443366107,0.10603825887917906,,
0.0948574408243681,0.12296969743270977,,
0.06740529111713806,0.10691664041845797,,
0.08633685083251665,0.11163852812714299,,
0.09965380105415482,0.1344001491924287,,
0.08397806396772585,0.11747633404431987,,
0.06641823197320261,0.12068871386868094,,
0.07622517847546584,0.11123719258233192,,
0.08792268286529285,0.1199429855008225,,
0.06858329377684615,0.11513942406982688,,
0.08773731289205862,0.11051190814471015,,
0.09135796481487964,0.1212171918753524,,
0.089410041087,0.12079163449562857,,
0.0888838752162188,0.11265633077565222,,
0.07522054369693745,0.10686637409702057,,
0.07024149725731446,0.10340439545092386,,
0.07088853752220114,0.10756086151153636,,
0.08468999894452027,0.12217209375468367,,
0.09620340114367786,0.12289702234105786,,
0.07613223380737227,0.12132941893863092,,
0.0855093578836464,0.10619763197407625,,
0.06962530281308557,0.11051224173308138,,
0.09066507368223696,0.12312191592431529,,
0.07883249867323858,0.11300270699555712,,
0.09440778660643684,0.12553379324173924,,
0.08657500587931807,0.11384249825329082,,
0.07378210081174617,0.10053868420366655,,
0.08896350827352392,0.11319484639583503,,
0.07587878514740996,0.10697586760988372,,
0.09895949418450851,0.1239008420960496,,
0.08571337426729732,0.12415185177951985,,
0.09060004566249467,0.1100778631210347,,
0.09374016216123018,0.12049105683999732,,
0.08474122332859278,0.10864391122356962,,
0.07613223380737227,0.12132941893863092,,
0.08647978502190738,0.12071037400758926,,
0.09142185909883775,0.11995188589152564,,
0.08780093472133782,0.13368355470754972,,
0.08829027106570002,0.11439376049908276,,
0.06956270730887171,0.11208845547982678,,
0.07887579317970815,0.11327486909662303,,
0.07058518507165845,0.10585298156129756,,
0.07040226576334753,0.10317428868672507,,
0.09967046663781437,0.119579646322359,,
0.07959866625299948,0.11409244171920022,,
0.09715633674023934,0.11831992516920568,,
0.08299037352427145,0.11122716292677766,,
0.09064278316080061,0.11591931126183494,,
0.08121636139991206,0.10948706629966472,,
0.07816665499837289,0.1082772487716829,,
0.07305437830125089,0.10214066282764067,,
0.07574687587590817,0.10877386169874828,,
0.082162770570131,0.12230020257125507,,
0.0747498241386105,0.1187962267822427,,
0.10584447968110602,0.12418594851959815,,
0.0927984453495105,0.11021454503491002,,
0.08026567328435937,0.11101582604769453,,
0.0694321273762706,0.11343420099003125,,
0.08746966665457315,0.11666043451715243,,
0.08197392945084594,0.10913671508242373,,
0.08086707689898322,0.10997967026865652,,
0.08785235591168067,0.10783157413605489,,
0.08349377990449186,0.11085136292568987,,
