date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2013-12-09,0.6194198,-0.26754275,0.13128349,-0.996306,-0.15145643,0.48331654,0.6774099,0.21260092,0.13116825
2013-12-10,0.28711307,-0.26220137,-0.10516616,-1.6139679,-0.3510646,0.29454285,-0.36659005,0.90681493,-0.7914222
2013-12-11,0.292185,0.3859402,0.24503857,-0.3196405,-0.3160109,0.4344683,0.53837174,-0.1086506,0.56471086
2013-12-12,-0.7798725,0.12284962,0.7084097,0.5165571,-0.80538094,-0.87607914,-0.060145896,-1.2364639,0.79743725
2013-12-13,-0.27317387,-0.07562497,0.5501326,-1.2583725,-0.55909735,-0.17302363,-0.021792991,0.020268524,0.07323314
2013-12-16,0.85065615,-0.20282605,2.0633345,1.2290537,0.6219327,1.0494865,-1.1199096,1.1658581,0.028483465
2013-12-18,-0.93506455,0.88551086,-0.8536535,-0.9730658,-0.18924807,-0.8673938,0.75944805,-1.1121497,-0.016763976
2013-12-19,-0.55520207,0.43440634,-0.25398138,1.6025629,-0.49415672,-0.47752076,0.47396958,-0.7924892,0.93023646
2013-12-20,0.38981566,0.06236321,-0.7968917,-0.84118146,-0.1581859,0.3817995,-0.13587213,0.780035,0.38020423
2013-12-23,-0.48148713,0.38901857,-0.33799198,-0.48945513,-0.16352838,-1.054846,0.15087447,-0.2801154,-0.060444843
2013-12-24,-0.25258586,0.32127428,-0.41013908,-1.2682105,0.12130386,0.18130472,0.16451319,0.011402913,0.2986442
2013-12-27,0.048396584,-0.33223087,0.04249877,-1.6554408,-0.38039747,0.9576668,-0.6751555,0.69731313,0.19398259
2013-12-30,-0.75685287,-0.095371254,0.062422767,0.12074644,0.22807705,-0.5665735,0.15470505,-0.69596887,0.35252687
2013-12-31,-0.52129245,0.31738666,-0.18517302,-0.3584223,1.1364511,-0.42683348,-0.062992245,-0.056937974,0.06919424
2014-01-02,0.2858944,-0.8705896,-0.028831579,-1.9785514,-0.12482033,-0.3984776,-0.058174532,0.530974,-0.8445204
2014-01-03,0.30344364,0.5409719,-0.11848429,-0.56028837,0.14227423,-1.1737771,0.66613406,0.81918555,-1.0805161
2014-01-06,-0.39820677,0.18581797,-0.5982454,-0.72240114,-0.4538132,-0.4319808,1.0292517,0.34573564,0.2507111
2014-01-07,0.032848228,0.19788389,0.4507366,0.4669506,0.7871429,0.47017965,-0.51838195,-0.36214277,0.32565647
2014-01-08,-0.45702285,0.2418226,0.039967023,-0.5351895,-0.34261045,-1.13641,0.0649089,-0.44306642,-0.03901624
2014-01-09,0.16849242,0.0442221,-0.091462255,-0.2107148,1.0131463,-0.7443321,-0.3692218,0.24575797,-0.5422827
2014-01-10,1.0296609,0.13500185,-0.5418298,-1.0599815,-0.24298088,0.5904862,0.3255619,0.84633064,-0.047423705
2014-01-13,0.263674,-0.90559584,0.30770475,-0.1748123,-0.67153513,0.9456278,-0.13776228,0.39313796,-0.027578164
2014-01-14,0.8950815,-0.075282134,0.82619315,0.95458114,0.3255831,0.33593655,-0.4706367,0.2603355,0.11320535
2014-01-15,-0.20863971,0.24383193,0.08084327,-0.31829175,-0.4540026,0.12783611,-0.8197936,-0.87919587,0.82651895
2014-01-16,-0.078483425,0.18517429,-0.4151796,-0.54915595,-0.379522,0.060213197,1.0543756,0.34535313,0.030504026
2014-01-17,0.05783033,0.35727435,0.075070776,-1.2935746,0.46993482,0.18319575,-0.6857141,0.009482535,-0.23151526
2014-01-21,-0.16145593,0.2896627,0.24990019,0.32267284,-0.39507556,-0.4107125,-0.3023051,-0.52299863,0.026758824
2014-01-22,0.5097333,0.4438187,-0.43288803,0.45855674,-0.09698263,-0.586171,-0.64113855,-0.023643753,-0.533534
2014-01-23,0.44616157,0.15129349,0.02065928,0.110556446,0.6843615,-0.3152976,-0.10969685,1.1714807,-1.3990825
2014-01-24,-0.48007125,0.41480953,0.4477646,0.74712634,-0.3585368,-0.17944442,0.3602474,0.1798429,-0.51539934
2014-01-27,-0.28364176,0.17698772,-0.09247554,-0.5642627,1.4878774,-0.9887574,-0.1635375,0.042148057,0.23535618
2014-01-28,-0.3313492,0.5575941,0.11076784,0.62465173,-0.52414,0.008949902,0.45642835,-0.00990588,0.04751143
2014-01-29,-0.10818979,0.63980675,0.83242655,-0.07873741,-1.0073385,-0.40734458,-0.5077165,0.054866776,-1.3571664
2014-02-10,1.3437499,0.124493666,-0.84552914,-0.3560508,-0.20035654,0.69891316,1.8831967,2.0130455,0.3778184
2014-02-11,0.46792814,0.3509716,0.119024426,-0.10662899,-0.31890693,-0.14513028,-0.0301156,0.5404172,-0.70611054
2014-02-12,-0.025909062,-0.052569512,0.37301004,-1.348052,-0.65834564,0.6760746,0.061436042,0.36870018,0.24133895
2014-02-13,0.56315523,0.3696105,-0.3710018,0.24812527,-0.08768944,-0.32822543,0.26953536,0.8530884,-0.56785446
2014-02-14,0.61237746,-0.0526523,-0.40938246,-1.2166148,0.32955447,0.4637293,-0.527874,0.6342922,-0.96996975
2014-02-18,0.39409345,0.4018931,0.4349427,0.1920977,-1.4542335,0.33350196,0.9126823,2.2089179,0.5856659
2014-02-19,0.1707131,0.3564383,0.38130102,0.47121388,-1.8851261,-0.19159637,0.68776965,0.9674611,-0.8787246
2014-02-20,-0.14248197,0.42059505,-0.14167339,0.21964394,0.69160485,-0.39272293,-0.05203345,0.14404276,0.5121585
2014-02-21,-0.1354903,-0.3684029,0.5031196,-0.8328644,-0.2195379,0.23724075,0.4237914,0.88294774,0.07989854
2014-02-24,-0.14770895,-0.32025072,-0.22970176,-1.0897814,0.66447896,0.25350577,0.062273525,1.4324894,0.35988688
2014-02-25,0.21246658,-0.26104918,-0.3971915,-0.4319411,1.0218459,-0.3452985,-0.068314135,0.47156602,0.75581074
2014-02-26,0.15857235,-0.054712877,-0.37148133,0.6693865,-0.21359521,-0.57848895,-0.2640117,-0.42264044,1.173148
2014-02-27,-0.3141905,-0.5489057,0.6395931,-1.3603973,0.06836806,-0.01715314,-0.63833356,0.09140171,0.6196736
2014-02-28,1.3725599,1.0678005,-0.09256484,0.67148507,-0.032851346,-0.7515858,0.08375256,-0.023439085,0.26195243
2014-03-03,-0.46927637,0.69565254,-0.18605785,-0.3134051,-0.05403527,0.9226202,0.6242779,1.5042434,-1.1475576
2014-03-04,0.62685746,-0.16572385,-0.19595677,-0.12900428,-0.01137689,0.5709578,0.95382804,-0.18678075,1.440489
2014-03-05,-0.05788436,-0.44130504,0.6520118,-0.89076054,-0.59596616,0.1746377,0.98512876,0.74323523,-0.2942297
2014-03-06,0.63298285,0.33392215,0.053437278,-0.41937935,0.30701944,0.8505918,0.77169734,0.73234093,-0.0035288932
2014-03-07,-0.12691696,1.1531135,0.29276136,1.3250833,0.52753234,-0.9594611,0.31352612,0.19472377,-0.32612404
2014-03-10,-0.89018023,-0.22016072,0.36535704,-1.0018443,-0.8603191,-0.4813993,0.29526442,-0.0628598,-0.44278678
2014-03-11,0.1716883,0.82499236,-0.5142752,0.42867646,0.38985953,-0.9871992,0.72998464,0.307194,-0.887223
2014-03-12,0.93337965,-0.016597088,0.14338358,-0.7510091,0.88965,0.16161427,-0.45124778,0.29620594,-0.9599299
2014-03-13,-0.16356197,-0.1104344,0.37025633,-0.20828933,0.38499072,-0.46775717,0.03060922,0.48939764,0.070141025
2014-03-14,0.18274267,0.59026986,-0.035142694,-0.43238008,0.42210993,-0.33063138,-1.2202073,-0.82333857,-0.27532995
2014-03-17,0.13481444,0.6940601,0.82221675,-0.11885912,0.9384954,-0.53299725,0.7938185,0.27058598,0.14357395
2014-03-18,-0.029583812,0.6354791,-0.961316,-0.20539424,-0.17462546,0.042665165,1.3569231,0.270138,1.1191096
2014-03-19,-0.06258837,0.2033551,-1.0527068,-0.36125022,0.21673301,-0.040633436,1.1784173,-0.15059228,0.6544117
2014-03-20,-1.0835849,0.5208638,0.18137616,0.39370796,1.3880453,-0.6441292,-0.52381194,-0.79785144,-0.005999375
2014-03-21,-0.092260726,0.35117823,0.4732338,-0.7063029,0.15323898,0.25390562,-0.5998593,-0.8367132,0.10914051
2014-03-24,0.4790241,0.31745133,-0.5419687,0.74213207,0.35555518,-0.29017645,0.84452015,0.18806322,0.5974094
2014-03-25,-0.20735039,0.00012957868,0.1267005,-0.9041026,-0.7461252,0.89909214,0.36682922,-0.69303274,0.73061705
2014-03-26,-0.9809203,-0.24072537,-0.25870442,0.3384836,0.28676075,-0.9454243,-0.20015794,0.9533072,0.29101208
2014-03-27,-0.30563134,0.27999744,0.11786668,0.3031836,-0.14165641,0.5471972,0.5017319,0.73359746,0.5048456
2014-03-28,-0.410766,0.06322358,0.47866574,-0.8858002,-0.33913016,0.27944228,-0.074553624,0.21859641,0.4463084
2014-03-31,0.4764635,0.38892418,-0.1459535,-0.2715253,0.8255694,0.21749833,0.7058958,-0.005753222,0.79523605
2014-04-01,0.46294016,0.3150835,0.17553191,-0.384702,0.5684473,-0.24830659,0.62437075,-0.053235006,0.5533074
2014-04-02,-0.20608455,-0.41115913,0.36688602,-1.5838507,-0.014173376,0.09009069,-0.6704622,-0.65611565,-0.4336341
2014-04-03,0.2829799,0.40753877,-0.62147003,0.50696605,-0.34159744,-0.035536945,0.28882894,0.5004928,0.24480994
2014-04-04,-0.08272209,0.2655791,0.32607034,-0.90931237,-0.6424607,0.24639907,0.23620707,0.5473249,-0.7948703
2014-04-08,0.8144419,0.48933002,-0.20677331,0.11589603,-1.012339,-0.25608698,0.46951652,0.6855206,-0.12894641
2014-04-09,0.016252931,0.40931025,0.15692762,0.05907865,-0.6459038,-0.04198261,0.022976473,-0.06959924,0.6209596
2014-04-10,0.26039705,-0.37680504,0.13616793,-1.3868464,-0.51298636,0.22118786,-0.4813171,0.119266644,-0.28360888
2014-04-11,0.18921357,0.27919242,0.102759056,-0.20707013,0.39892858,-0.36797076,-0.81087846,-0.82487506,-0.20100996
2014-04-14,1.1795812,0.7793544,-0.2879433,-0.09499081,-0.030398766,0.18755965,0.29454583,0.42179444,-0.028643921
2014-04-15,0.4523302,-0.1854846,-0.88177687,1.4515347,1.2647464,0.030708741,-0.09793446,-0.7465536,0.30497104
2014-04-16,-0.3459695,-0.1803611,-0.38093144,-0.8446178,-0.19207337,0.7004237,0.03290598,0.067967586,0.9770713
2014-04-17,0.75999975,1.1590581,1.0725625,-0.1056468,-0.80217844,-0.5245892,0.6472593,-0.25040534,-0.29477236
2014-04-22,-0.65503377,-0.012934771,0.7188638,-0.5204097,-0.865705,0.16845177,0.14150862,-0.9723622,0.6606845
2014-04-23,-0.13000013,-0.019636707,0.53203386,-0.30007744,0.23928542,0.326383,0.43873236,0.9200937,-0.07633409
2014-04-24,0.72857076,0.2710199,-0.5005496,-0.5303069,0.06308508,0.20034552,-0.36857173,-0.1298404,-0.04887046
2014-04-25,0.83912313,-0.05483816,-0.60815704,-0.12907319,1.1175218,0.02593869,0.492214,0.64528555,-0.21783084
2014-04-28,0.017178837,0.4191845,-0.19804029,-0.05555498,0.64717305,-0.75899976,0.38361153,0.13805869,-0.23874266
2014-04-29,0.557379,0.72474295,0.08152102,0.55017334,-0.32134587,-0.14030622,0.6973438,1.02517,-0.44754806
2014-04-30,-0.28265584,-0.331248,-0.04704553,-0.057709113,1.1873232,-0.08813299,0.32262897,0.005597906,0.03005187
2014-05-06,-0.16663076,0.7885698,0.7652575,-1.541669,0.7742875,0.7019405,0.34626496,-0.7331145,-1.6722213
2014-05-07,-0.52344704,0.5197321,-0.0811752,0.85917866,0.2991335,-0.5414624,-0.3861312,-0.7521967,0.10857678
2014-05-08,0.5562714,0.17510398,-0.27104068,-0.5184689,0.25323036,0.4307743,0.22618915,-0.5161731,0.9461633
2014-05-09,0.09041564,-0.27772638,-0.6801678,-0.45551205,0.5650976,0.2573853,-0.34376583,-0.85348165,0.40658966
2014-05-12,0.65713257,-0.23799074,-0.24387202,-1.5299454,-0.6800267,0.65179306,-0.41484714,-0.57150227,0.24232791
2014-05-13,0.07459935,0.14161693,-0.52363104,0.00072992005,0.6939458,0.30721337,0.25040802,0.702458,-0.09348283
2014-05-14,-1.0690873,-0.102167904,-0.26413992,-1.4104886,0.27537084,0.33744848,-0.5987448,0.89947945,0.4770141
2014-05-15,-1.2420948,-0.11111087,0.9936635,0.023836918,-0.93558306,-1.15737,0.007832847,0.9710343,-0.2321127
2014-05-16,-0.054397866,0.23685975,-0.32671276,-0.42659122,0.9881493,-0.119893566,-0.7608599,-0.92149496,0.28090775
2014-05-19,0.62802273,0.43204284,0.12897786,-0.8503558,-0.25249472,-0.29840642,0.034921337,-0.31409633,0.539452
2014-05-20,-0.20568807,0.39478764,0.50512344,-0.25555265,-0.23907477,-0.34365186,-0.123308964,-0.0013312231,-0.65151477
2014-05-21,-0.23828304,0.8783411,-0.057450898,0.092657134,0.8024621,-0.2864183,0.2816562,0.56109005,0.36508712
2014-05-22,0.32743627,-0.0019618773,-0.4323947,-1.1361214,0.34622476,0.299569,-0.08555398,0.009744806,0.27866998
2014-05-23,-0.496066,0.3005197,0.10436738,-0.33832797,0.02267471,0.07579703,0.078703806,-0.55783105,0.3421251
2014-05-27,-0.7120379,0.30702233,0.33457565,-0.11224437,-0.18905327,-0.4681599,-0.17793417,-1.4844416,0.49147412
2014-05-28,-0.024317497,0.18168645,0.02344995,-0.11147325,0.47162688,-0.17250916,0.10325556,-0.09134277,0.08047903
2014-05-29,-0.68721104,0.04134979,0.43161353,-0.27576834,-0.069123305,-0.3372194,0.03879633,1.0253252,0.2600162
2014-05-30,-0.40257567,0.15063561,0.41009733,-0.25857237,0.46281615,-0.3608224,-0.07170172,-1.1189152,0.21990438
2014-06-03,-0.68074846,-0.21718065,0.2735516,-0.9390356,-0.0011549308,0.017779794,-0.31249052,-0.8027374,0.4925993
2014-06-04,0.40688115,0.20420608,-0.40915385,0.32749957,0.37780246,-0.54655975,0.1606879,0.27715957,-0.61741525
2014-06-05,0.03115782,-0.014852556,-0.056585282,-0.83228445,0.18786193,-0.2933569,-1.2017152,-0.12355994,-0.5039592
2014-06-06,0.47786725,0.24500132,-0.24333777,0.2679728,0.42952245,0.1512311,0.6227578,0.9987937,0.2674762
2014-06-09,-0.0029266244,0.29096356,-0.4779652,-0.63843757,0.7218579,0.062074162,-0.9683204,-0.23266079,0.7757293
2014-06-10,-0.08124844,0.044492166,0.47603497,-1.0671165,0.24315351,-0.15622254,-0.28373978,0.5068717,-0.13141328
2014-06-11,-0.7439907,0.26483735,0.44821003,-0.24462613,-0.25448817,-1.0021647,-0.7850857,0.18465765,-0.6751898
2014-06-12,0.008001077,0.48380888,-0.16893354,0.7092941,-0.09566081,-0.76648194,-0.85040957,0.801004,-0.9810751
2014-06-13,0.4648008,-0.19129057,-0.5554323,0.12644933,-0.4444207,0.55356014,0.40971714,0.797882,0.5396068
2014-06-16,-0.113105856,0.29524827,0.97181815,-0.8699681,-0.4042477,0.24006367,-0.12621386,0.12309664,0.68296814
2014-06-17,0.058797028,0.5507228,0.34654963,-0.65484697,-0.08507102,0.6632246,0.035488386,-0.74053556,0.22071
2014-06-18,-0.08587549,0.6739936,-0.11123208,-0.50930333,0.9078344,0.6652498,0.6956308,0.7800804,0.5218796
2014-06-19,0.4651232,-0.31028754,-0.55244845,-1.1568323,0.73232394,0.13870303,-0.5226257,1.9346673,-0.3424829
2014-06-20,-0.09320329,-0.1292978,0.057793487,-0.75772095,-0.4523968,0.016862452,0.040811855,0.08815118,0.19056767
2014-06-23,-0.018374791,-0.30435094,0.054456573,-0.7368493,-0.3720779,-0.23252133,0.01033912,0.013307026,0.53844845
2014-06-24,-0.029700318,-0.29259905,-0.51247656,-0.13330527,0.41621923,-1.0397744,-1.106508,0.87158847,-0.09843519
2014-06-25,0.90095454,0.137479,0.13095906,-0.3835533,-0.6178886,-0.20605583,0.21650065,-0.23026296,-0.1607322
2014-06-26,0.82704777,-0.47687146,-0.9099197,0.12171764,0.40796304,-0.2567198,-0.0141928345,-0.05966505,0.56474155
2014-06-27,0.4053277,0.76261777,0.19048637,-0.19144273,0.93773246,-0.21717083,-0.3219145,-0.86636704,-0.55222464
2014-06-30,-0.657847,-0.6359588,0.5066316,-1.2902302,-0.6975156,-0.4101035,-1.0585994,-1.1994904,0.071028896
2014-07-01,-0.891977,-0.5216821,-0.38171822,-0.7586565,0.73631203,0.67722607,0.10017407,0.9024034,-0.21348849
2014-07-02,-0.11794501,-0.6814893,0.006847456,-1.6437879,-0.5954869,0.43799588,-0.49239874,-0.6946747,1.0126551
2014-07-03,0.38394055,-0.10524538,-0.22927162,0.1768769,0.04668142,-0.22372442,0.059823714,-0.055671453,0.6076162
2014-07-07,-0.8599374,-0.23588353,0.16213946,-0.573423,0.4013429,-0.79727936,-0.86260307,-0.5319818,0.105307706
2014-07-08,-0.25386277,-0.43183926,0.5147454,-0.96373117,-0.16569711,0.53340524,-0.019561948,-0.68177474,-0.040809408
2014-07-09,-0.47668776,0.3237853,0.7885305,-1.0961643,0.42538992,-0.14841302,-0.09533804,-0.29494578,-0.475078
2014-07-10,-0.12348355,-0.19373381,-1.1238674,-0.5427248,1.2997556,-0.43978786,-0.96120816,-0.014509274,-0.7570055
2014-07-11,-0.5099621,-0.70706695,0.47835404,-1.1086603,-0.11526964,-0.09200573,-0.79921645,-1.0648102,0.37548685
2014-07-14,-0.49525607,0.5063931,0.11764612,0.7731243,-0.43001446,-0.18206301,0.73041356,-0.61341435,0.66562176
2014-07-15,-0.72510993,-1.2405319,1.0415534,-0.13555297,-0.25432953,0.00540901,-1.5767782,-1.2210544,-0.24085674
2014-07-16,-0.024414135,-0.03036138,-0.57324535,0.037809957,0.0028072137,0.2231799,0.28895545,0.036426153,-0.42664018
2014-07-17,0.50117517,0.101242624,-0.40512556,-0.89076316,0.70925653,-0.16550937,-0.9494095,0.55397546,-0.24413612
2014-07-18,-0.76046824,-0.15866408,0.4017233,-0.0017448468,-0.8207802,-0.84219676,0.03362592,0.37204605,0.04593946
2014-07-21,-0.38442522,-0.4835143,-0.36944497,-1.2935154,-0.20112583,0.4006062,-0.631086,-0.15886368,0.7002795
2014-07-22,-0.021324947,-0.23284431,-0.066245936,-0.5893102,0.00028293594,0.014843031,-0.43926224,-0.2760906,1.3191446
2014-07-23,0.39795378,0.8856409,0.15273693,-0.010512896,-0.2933689,-0.76154447,0.6294539,0.6246872,-0.17149118
2014-07-24,-0.3343715,0.059415758,-0.06484385,-0.17984611,-0.46160638,-0.41345346,0.4376881,-0.46957624,1.1899523
2014-07-25,0.5412207,0.013507398,-0.7577682,0.07374939,0.5749146,-0.67649704,-0.6211003,1.0189902,-0.33612525
2014-07-28,0.00058051903,0.50213045,0.25628984,-0.61540085,0.24762057,-0.15826693,0.74200934,0.7712968,0.6297811
2014-07-29,-0.37990293,0.34033558,0.1653556,0.01937132,0.06914655,-1.0455153,-0.8507195,-0.5602708,-0.8757797
2014-07-30,0.5323407,-0.5839658,-0.53002137,-0.6713892,-0.11104055,0.43385974,-0.072807476,-0.6942044,0.5102211
2014-07-31,-0.16779199,0.5141014,0.32136258,0.29151255,-0.56147486,-0.89220625,0.86616224,0.44399348,-0.37286577
2014-08-01,-0.17077582,0.042518742,0.5822982,-0.60670644,0.8387197,-0.13881344,-0.021246843,-0.028634012,-0.76329476
2014-08-04,0.39211085,0.33127195,-0.24272451,-0.3438044,-0.0544046,0.801706,0.79768264,0.030795723,1.2465994
2014-08-05,-0.09504215,0.06385839,0.13571712,0.3464581,0.3620894,-0.71701413,-0.13016915,-0.6256328,-0.36806867
2014-08-06,0.86750364,0.37681037,-0.15048937,-0.0052113836,0.50869226,0.4239839,0.37578374,1.3084011,-0.6823731
2014-08-07,-0.11784427,0.83246225,0.1719987,-0.73041767,0.768531,0.07803258,-0.2855138,-0.750848,-0.37651232
2014-08-08,-0.94730026,0.52063394,0.6092147,-0.5629333,0.1958266,0.058147084,0.50265425,-0.010402995,-0.25024223
2014-08-11,0.19386254,0.23826836,0.1999662,-0.34117344,-0.4295745,-0.022510283,0.7424643,0.80843997,0.3191726
2014-08-12,-0.3471276,-0.07914964,0.14184777,-0.64105594,0.6242396,0.11017616,-0.16465065,-1.1346134,-0.32596943
2014-08-13,-0.6962391,0.609846,0.82116145,-0.081465974,0.6836167,-0.3253134,-0.61900324,-0.030482838,-0.77015656
2014-08-14,0.41943032,-0.7938613,0.2692003,-0.15467384,0.32263273,-0.49010772,-0.3000404,-0.2691168,-0.7339856
2014-08-15,-0.019380206,0.003806486,-0.9040362,-0.1771183,0.44691262,0.23637311,-0.61418533,-2.1221857,-0.9815129
2014-08-18,-0.0074325786,-0.30514684,0.05920198,-0.588244,-0.10222113,-0.30572918,0.44661427,-0.07210173,0.6279879
2014-08-19,0.15039012,0.5460004,-0.088357456,0.16609298,0.77603936,0.08220241,0.08626186,-0.64689386,0.08612974
2014-08-20,-0.038048256,0.020762373,-0.06561659,-1.0787351,-0.9062323,1.1814736,0.29695946,-0.78005713,0.86884326
2014-08-21,-0.32277668,0.37360168,0.177433,0.41243196,-0.016770948,-1.2612211e-05,0.83163184,0.43499145,0.87597674
2014-08-22,0.69988847,0.4965949,-0.30216467,-0.40987837,0.7104267,-0.139981,0.43756393,0.22981508,0.5170698
2014-08-26,-0.8349439,-0.16251883,0.85485506,-0.49530062,-1.3719205,-0.24748501,-1.188927,-0.43250492,-0.58825487
2014-08-27,0.3196795,0.65784544,0.17939259,-0.03968502,0.3109685,-0.20845154,0.21144618,0.042061947,-0.101796664
2014-08-28,0.22652422,0.40413383,-0.13134079,0.02758991,0.55256784,-0.73103154,-0.09236703,1.080467,-0.7841565
2014-08-29,-0.5427368,0.56898713,0.18920662,-0.7309407,-0.4131958,-0.43038657,0.3058238,0.07437632,0.7369021
2014-09-02,-1.1841116,-0.69499856,0.5146703,-0.34247324,-0.2197976,-0.2164448,1.5329133,0.3120824,0.66035604
2014-09-03,-0.41397405,0.39779225,-0.04873177,-0.46827158,-0.13610113,-0.7429899,-1.7703518,-0.6510443,-0.31068528
2014-09-04,0.59041035,-0.03630408,0.30499566,-0.39371726,-0.30356896,0.010583221,-0.5184275,-0.8452694,0.5790938
2014-09-05,0.88677514,0.5207257,-0.18789414,-0.0636377,0.9375121,-0.48424974,0.7287697,1.0783579,0.6969263
2014-09-09,-1.107446,0.15002398,1.0506188,0.63945514,0.32653356,-0.6190759,-0.074767485,-0.4991817,-0.83806014
2014-09-10,-0.01026764,-0.18474077,0.113386616,-0.36072665,0.8606587,0.22122224,-0.016809605,-0.8095436,0.2184792
2014-09-11,-0.8500369,0.74316883,0.633112,-0.22202057,0.015536054,-0.4819728,0.01290461,-0.55450904,-0.34514952
2014-09-12,0.2950707,0.55390096,-0.46018276,-0.3402418,-0.19937956,-0.5963728,0.840169,-0.33844364,0.39603886
2014-09-15,0.29579547,-0.21629518,0.46524203,0.558847,0.79155546,-0.29054388,-1.4355189,-0.42106113,-1.377258
2014-09-16,0.09530186,0.3723784,0.48925367,-0.8363693,-0.5948418,0.7043675,-0.5676691,-0.39117578,0.5882592
2014-09-17,-0.02675412,-0.26164576,-0.1548153,0.15763922,-0.22975907,0.088684276,0.29693753,0.49953914,-0.23201206
2014-09-18,-0.62521535,-0.29016882,-0.20768683,-0.1442419,1.0949718,-0.7964657,-0.59043175,-0.96245927,-0.30708933
2014-09-19,-0.7851244,0.30210948,0.60425925,0.11022358,-0.2722382,-0.794166,-0.57901,-0.8961416,0.7344011
