date,F1,F2,F3,F4,F5,F6,F7,F8
2014-03-03,-0.44925952,-0.0085103195,0.9095241,-1.1189487,-2.2186475,-0.5130287,-0.4677165,0.48341888
2014-03-04,0.9865424,-0.021719912,-0.17312634,0.9050251,0.23052207,-0.03564156,0.28302202,1.442969
2014-03-05,0.47049457,0.2750228,0.8650048,-0.90309703,-0.40003648,-0.554615,-0.28754893,0.025856026
2014-03-06,-0.041297946,0.016870864,0.88994426,0.4572759,-0.5342825,-0.27261654,0.08781997,1.3200446
2014-03-07,-1.006168,-1.0686758,-0.9540904,-0.23887604,-0.13780186,-0.6799817,0.98555267,0.5068953
2014-03-10,-0.13330783,0.21905194,0.4175509,-0.96614015,0.005678248,0.25370768,0.117376424,-0.97941434
2014-03-11,0.11709181,-0.9166981,-0.6273505,-0.96387494,-0.046120364,-0.4678417,0.10526784,0.27406487
2014-03-12,0.5071927,0.41641212,1.0554318,0.066569395,0.6242199,-0.31326452,-0.35371107,-0.25195983
2014-03-13,0.10873146,-0.286826,-0.16429839,-0.5625882,0.17709844,0.22683035,0.06555929,0.104019396
2014-03-14,-0.3421706,0.0436224,-0.10866123,0.73590446,0.4624602,0.41973394,0.22916086,-0.99505115
2014-03-17,0.42963752,-1.1085315,0.20475796,0.28126407,0.6470354,-0.39942878,0.8900531,0.46218047
2014-03-18,0.64939487,-0.28832453,-1.4115032,0.10021493,-0.5528778,-0.72665817,-0.010987499,0.9087063
2014-03-19,0.9559654,-0.24162483,-1.3352387,-0.15372492,-0.29282582,-0.16059226,0.33800727,0.5633773
2014-03-20,-1.4240083,-0.21488346,-1.037795,-0.26044014,0.46716893,0.31087694,0.78201246,-0.106629506
2014-03-21,-0.3925726,0.37845957,0.26296875,0.27071193,0.06213468,0.34031516,0.08389156,-0.87861264
2014-03-24,0.8553006,-0.9427033,-1.3482218,-0.36938035,0.05502584,-0.9235738,-0.033396192,0.78446114
2014-03-25,-0.1982926,0.64720607,0.42729455,0.79722875,-0.6470864,-0.53381246,0.67376304,-0.14069183
2014-03-26,-0.67693496,-0.66615856,-0.4887055,-0.9675449,0.23231995,-0.24855602,-0.19624333,-0.17355739
2014-03-27,-0.10101122,-0.394894,-0.6236287,-0.13989928,-0.9401355,-0.38766792,0.193573,0.49203065
2014-03-28,-0.5204629,0.5326549,0.5558796,-0.010391404,-0.084250055,-0.31879,-0.27019742,-0.1870771
2014-03-31,0.48819917,0.11837588,-0.4816922,0.3973597,0.39439225,-0.3021473,0.04207257,1.1040211
2014-04-01,0.4546301,-0.40610385,0.14119908,0.12617649,0.75825775,0.060441,-0.17796837,0.6210879
2014-04-02,-0.40470773,0.9698472,1.149725,0.3438203,0.6304456,0.6049804,-0.06665165,-0.95285755
2014-04-03,-0.3732646,-0.5022505,-0.3861174,0.16467434,-0.4480157,-0.81140953,-0.08677973,0.47049385
2014-04-04,-0.3409555,0.28074345,1.2565101,-0.37752962,-0.7036824,-0.6031275,-0.263398,-0.5039748
2014-04-08,0.35121933,-0.7218852,0.21366647,0.04715593,-0.19539085,-0.6296542,-0.46986115,0.053566728
2014-04-09,-0.48255602,-0.4089307,-0.10189678,0.22912218,0.05763704,-0.07239223,-0.33857897,0.039248686
2014-04-10,0.40194646,0.57113576,1.0431463,0.09795008,0.36505565,0.24050425,-0.7865712,-0.7994449
2014-04-11,-0.1925462,-0.20546193,-0.27523902,0.1044736,0.29889983,0.27169973,0.34024835,-0.90138805
2014-04-14,0.50390065,-0.17764187,0.0871276,0.69442177,-0.46605167,-0.7050193,0.09224819,0.39765528
2014-04-15,-0.6580649,-0.30952162,-1.5835133,0.017529652,-0.33704826,-0.41160753,0.95470816,1.285754
2014-04-16,-0.42047715,0.78789747,0.31655926,0.5046758,-0.3661408,0.12511234,-0.15939012,0.50295925
2014-04-17,0.08241739,-0.39320242,0.12671669,-0.6229891,-0.54455435,-0.72238964,0.13293365,-0.7296868
2014-04-22,-0.13631082,0.059507288,0.1672791,-0.5100321,-0.19172797,-0.6902009,0.17629051,-1.3765643
2014-04-23,0.21390177,-0.17770265,0.30388048,-0.63585794,-0.76208955,-0.24082436,0.19869904,0.18283312
2014-04-24,0.2325416,0.28830314,0.08537936,0.61803615,0.029648066,0.035018135,-0.3110188,-0.054127146
2014-04-25,0.49703,-0.04066288,0.12253312,0.19793837,0.03589583,-0.50534767,0.3914509,1.263306
2014-04-28,0.13245285,-0.7041159,-0.26192662,0.36788473,0.632625,-0.3580825,0.7563159,0.2975568
2014-04-29,-0.03692346,-0.60348064,0.03656394,-0.21548879,-0.8171032,-1.1218307,0.30717823,0.6899257
2014-04-30,0.3743978,-0.32048535,-0.29795074,-0.5949431,-0.041884374,-0.58019865,0.85679746,-0.29374507
2014-05-06,0.5740891,0.37398055,1.3236148,-0.82609946,-0.5465499,0.08626546,0.1918551,-1.4703963
2014-05-07,-0.8786854,-0.612703,-1.0233487,-0.6853293,-0.09724137,-0.09338581,0.24160846,-0.69994414
2014-05-08,0.5705492,0.15937662,-0.289079,0.4955819,-0.223709,-0.013492165,0.3202548,0.44190282
2014-05-09,-0.16821551,0.5461056,-0.404434,0.34052718,0.13992988,0.9184906,0.21601911,0.4379407
2014-05-12,0.7809321,0.70469314,0.7177958,0.14615732,-0.21435508,0.10445537,-0.8635164,-1.3828465
2014-05-13,-0.4018521,0.22221276,-0.19347836,-0.31460315,-0.4827283,-0.4270051,-0.110244244,0.95074236
2014-05-14,-1.0973173,1.1541914,0.86527544,0.53918016,0.36732864,-0.28303474,-0.47516227,-0.14370112
2014-05-15,-0.79100084,-0.9989316,-0.23341657,-1.346491,-0.04710089,0.40889218,-0.053645253,-0.60507596
2014-05-16,-0.36216253,0.14401431,-0.42990735,0.5555211,0.7299962,0.31673273,0.3703849,-0.38296655
2014-05-19,0.60734063,-0.45281807,0.12932272,0.9191341,0.41083276,-0.22450216,0.09696406,-0.6601999
2014-05-20,-0.5521992,-0.14643337,0.486355,-0.23422159,0.17669997,-0.35255215,0.042469874,-0.6600434
2014-05-21,-0.81190836,-0.28181303,-0.3378244,0.2955949,0.13260156,-0.304618,0.2028867,1.0064553
2014-05-22,0.09982701,0.62218934,0.55257666,0.27575693,0.51791054,-0.2146237,-0.66648966,0.2271598
2014-05-23,-0.22603123,-0.08084047,-0.26618195,-0.20275095,0.17827995,0.014607292,-0.1547512,-0.44078508
2014-05-27,-0.28860265,-0.4552616,-0.7727541,-0.0038689158,0.55145824,0.24685778,0.6133429,-1.1962373
2014-05-28,-0.50475854,0.17358974,-0.09042907,0.5380595,0.49574816,-0.49020365,0.48043743,0.76349163
2014-05-29,-0.73886305,-0.050147157,0.27809703,-0.16675386,-0.016403718,-1.1851996,0.13350561,-0.17574987
2014-05-30,-0.076241225,-0.20914409,-0.46763358,-0.09986729,0.34619403,0.0515402,0.897473,-0.67920697
2014-06-03,-0.6361889,0.5929887,0.44451267,0.82450306,0.77558243,0.09008606,0.62743837,-0.35169473
2014-06-04,-0.39379,-0.56223106,0.19909659,-0.23967412,0.3004623,-0.47259194,0.05739794,0.26453063
2014-06-05,-0.3865925,0.4738467,0.4565458,0.48209903,0.6361459,0.28923535,-0.29634726,-0.96158636
2014-06-06,0.49362028,-0.39175305,-0.29311055,0.068655245,0.16594741,-0.9919678,-0.22829507,0.8711166
2014-06-09,-0.746404,0.9150869,-0.17741296,0.8316838,0.44014356,-0.41581628,-0.1725604,-0.18918747
2014-06-10,-0.18593284,0.4709681,0.65750575,0.18145329,0.006590633,-0.003745762,0.28135797,-0.1467095
2014-06-11,-0.9489478,-0.28705153,0.1697426,-0.5719961,0.32770172,0.08236641,-0.23066357,-1.0329123
2014-06-12,-1.494807,-0.8490646,0.29841444,-0.24126785,0.046735242,-0.3524772,-0.25978974,-0.54364115
2014-06-13,0.034855787,0.012298097,0.068809316,0.11471346,-0.7899024,-0.7628213,-0.13752389,0.89490694
2014-06-16,0.3648208,-0.22046065,0.24168864,0.22265042,-0.13298063,0.7357675,-0.043151267,-0.49367422
2014-06-17,-0.2970396,0.27139395,0.39042622,0.45150444,-0.513295,-0.16872531,0.51515067,-0.5763319
2014-06-18,-0.3299007,0.85281885,0.055553466,0.07468586,-0.47740504,-1.1455872,0.016231865,1.1130235
2014-06-19,0.18538792,0.6001095,1.0203931,0.21465974,0.5858298,-0.117813505,-1.6352087,0.574174
2014-06-20,0.2453317,0.18582569,0.21258168,-0.25963017,0.09931203,-0.116793916,-0.46913284,-0.45606574
2014-06-23,0.14924613,0.03794508,0.3767708,0.08322869,0.37801376,-0.0081151845,-0.13348846,-0.19266772
2014-06-24,-0.04444802,-0.24178138,0.111985154,0.09665627,1.515146,0.13192321,-0.97301775,-0.3046979
2014-06-25,0.6550654,-0.12935466,0.23503594,0.4275066,0.12655078,-0.3890148,0.21753004,-0.09095144
2014-06-26,0.66430134,0.025928237,-1.0794016,0.112634994,0.49450248,0.14505465,-0.09108064,0.7494158
2014-06-27,-0.1549119,-0.124251746,-0.10328667,0.52759624,0.44488746,0.4936049,0.69489884,-0.08862209
2014-06-30,-0.0824117,0.5064678,0.16837595,0.119349204,0.81550384,0.9413507,-0.025215548,-1.6712265
2014-07-01,-0.40091538,0.640582,0.47376624,-1.1625493,-0.54434496,-0.085809626,-0.47669813,-0.03651733
2014-07-02,0.6941651,0.91004604,0.42909113,0.4012957,0.4179426,0.17116246,-0.48323044,-0.9316904
2014-07-03,0.50763965,-0.5352969,-0.5987502,0.19062288,0.18249929,-0.25264162,0.3169407,-0.061742723
2014-07-07,-0.6290627,0.19698033,-0.17191622,-0.2946461,1.1735421,0.1478826,-0.13154316,-1.1007191
2014-07-08,0.26585177,0.38798237,0.42063498,-0.505322,-0.17494851,0.07251402,0.11671503,-1.1156346
2014-07-09,-0.4048561,0.5631637,0.6383307,-0.027290924,0.46500286,0.49338278,0.15336068,-0.13470498
2014-07-10,-0.32253942,0.1683126,0.08920907,-0.41444853,1.2892199,0.7367574,-1.079737,-0.16511795
2014-07-11,-0.13297094,0.60840905,0.2085478,0.28362975,0.959724,0.30766234,0.09945332,-1.0862049
2014-07-14,-0.088882215,-0.87545884,-1.1189936,-0.5829301,-0.7081488,-0.6095748,0.78294647,-0.28290975
2014-07-15,-1.0172467,0.54629016,0.21835482,-0.48159492,0.33019364,0.6318111,0.19510654,-2.4068146
2014-07-16,-0.40091366,-0.20231548,0.08612777,0.20837109,0.07343983,-0.32531154,0.18015702,0.4724345
2014-07-17,0.13437532,0.5815525,0.38257432,0.5975195,0.71571827,-0.5915978,-0.64307594,-0.5604139
2014-07-18,-0.88819385,-0.32580742,0.27365962,-0.507266,0.13398024,-0.82472014,0.19573925,-0.47439465
2014-07-21,-0.1737961,1.0645585,0.25504255,0.3780197,0.18848105,-0.2054587,-0.31034857,-0.71483845
2014-07-22,0.21457008,0.24704096,-0.51282334,0.8006695,0.64083457,0.15898025,0.103479534,-0.11709549
2014-07-23,0.11361404,-0.95552516,0.33137196,0.06786678,0.23515837,-1.3908978,0.05905488,-0.08850065
2014-07-24,0.63015246,-0.7462525,-0.6442536,0.15863816,0.5068313,-0.47746393,0.08235591,-0.44906133
2014-07-25,0.014042985,-0.22538231,-0.18892595,0.08301136,0.47790998,-0.39893803,-0.6087948,0.14465693
2014-07-28,0.111455366,-0.23098761,0.39847255,0.5926735,0.54459566,-0.95099735,-0.027952697,0.78127813
2014-07-29,-1.1017784,-0.42560062,0.018195515,-0.4196134,0.40785283,0.19909862,0.14247942,-1.0314275
2014-07-30,0.6603719,0.64124876,-0.25650114,0.32741246,0.44571698,-0.1209728,-0.22154945,0.04150018
2014-07-31,0.055822264,-1.2964922,-0.07319347,-0.96409047,0.06592285,-0.9015394,0.28787252,-0.38387078
2014-08-01,0.05000847,0.04963714,0.5293676,-0.41914958,0.15522392,0.014681004,0.56767464,-0.46769813
2014-08-04,0.2664888,0.31493738,-0.086371996,0.99186397,-0.21435921,-0.7724158,0.19670361,1.0301666
2014-08-05,-0.10295797,-0.5745563,-0.48415062,-0.2691867,0.3888173,-0.18481518,0.75790656,-0.46567422
2014-08-06,-0.012763583,-0.03993759,0.86173975,0.002287917,-0.46267483,-0.6528528,-0.29775354,1.1544726
2014-08-07,-0.7915432,0.33018807,0.25038794,0.10787708,0.029605534,0.54655033,0.06746167,-0.17576464
2014-08-08,-1.059185,0.13057768,0.5138566,-0.24028285,-0.33339956,0.1406965,0.4389253,0.39623117
2014-08-11,0.34240156,-0.1066591,0.058052678,-0.009124746,-0.19161254,-0.572077,-0.1060703,0.71315736
2014-08-12,-0.2536259,0.3303418,0.13283104,-0.21604204,0.6123581,0.40218458,0.17059408,-0.5696182
2014-08-13,-1.1541007,0.008898864,0.0538363,-0.78421664,-0.17035393,-0.011874183,0.1424069,-0.7197249
2014-08-14,0.6129441,-0.30632666,0.24839419,-0.3891349,0.66458,-0.23402797,0.47666416,-0.59002286
2014-08-15,-0.35517585,0.5603294,0.10046087,-1.0126472,0.36237547,-1.0651143,0.23561865,-2.3169835
2014-08-18,0.31301472,-0.005458774,0.10317538,0.36069843,0.76408076,-0.16947274,0.26890102,0.35580298
2014-08-19,-0.25647256,-0.15528363,-0.38345164,0.56533325,0.21887185,-0.13779597,0.7316489,0.38776317
2014-08-20,0.0497745,0.9527145,0.5310425,0.45762414,-0.91269296,-0.31780168,0.11811331,-0.4053824
2014-08-21,-0.15483832,-0.5421902,-0.67222655,-0.03251154,-0.58014876,-0.68496954,0.7027399,0.79389685
2014-08-22,0.42272416,0.10544106,-0.25143275,0.9142093,0.4219939,-0.49485138,0.42017448,0.9847668
2014-08-26,-0.53508604,-0.077878356,1.0529624,-0.4305946,-0.14460477,-0.11873266,-0.37046865,-2.4286172
2014-08-27,-0.12651336,-0.07596181,-0.21535514,0.58438647,0.27604622,-0.1785298,0.37886846,0.713551
2014-08-28,-0.18102922,-0.60583097,0.36249807,-0.110415675,0.64602214,-0.9024277,-0.25789726,-0.21768895
2014-08-29,0.08323421,-0.19841729,-0.47437304,0.52929884,0.19014153,0.07654781,0.08574574,-0.28810585
2014-09-02,0.96874017,-0.48818174,-0.0648141,-1.0470511,0.51990384,-0.2800866,0.3977168,0.46401727
2014-09-03,-1.3180696,0.1625265,-0.08848576,0.35975298,0.26883996,0.7310461,0.064306766,-1.8400705
2014-09-04,0.36958355,-0.10294574,0.07261772,0.8534328,0.6237015,0.03708661,0.19182391,-0.58045894
2014-09-05,1.0164204,-1.0042745,-0.17374656,0.5711661,0.7664208,-0.68964875,-0.102887094,1.001261
2014-09-09,-1.3192234,-0.37470552,-0.30034125,-0.63414973,-0.3101475,0.12739119,1.4257845,-0.18750668
2014-09-10,-0.20165642,0.37193996,-0.21614413,0.33661884,0.20020515,0.55018264,0.925529,0.6173741
2014-09-11,-0.9872738,-0.21987046,-0.113375634,-0.8120201,-0.24184684,-0.15553509,0.42074618,-0.80363315
2014-09-12,-0.14359565,-0.3246834,-0.15848012,0.485241,0.6367217,-0.06770666,-0.00696945,1.1102382
2014-09-15,-0.49464178,-0.78577274,0.71184796,-0.7749161,0.5098255,-0.15633193,-0.06317203,-1.4791005
2014-09-16,0.0024217558,0.44403115,0.30998126,0.7387057,-0.12188851,0.2711421,-0.4752899,-0.8315088
2014-09-17,-0.5849376,-0.09444547,0.37524864,-0.41025302,-0.7449661,-0.6815655,0.5820477,0.41170317
2014-09-18,-0.45807272,0.09729968,-0.7015246,-0.7021121,1.289833,0.32000098,0.0697391,-0.7814725
2014-09-19,-0.4318594,-0.57344353,-0.78206366,-0.17344247,0.49673384,0.41324306,0.2356476,-1.288327
2014-09-22,-0.49766955,0.18190591,-0.14988841,-1.4761786,-0.03539582,-0.14807993,-0.009969985,0.15243603
2014-09-23,0.08085795,-0.43537852,0.26757735,-0.117469355,0.5696225,-0.32255933,-0.4365373,-0.78250873
2014-09-24,0.31957933,-0.43294108,-0.14932966,-0.21813175,-0.42418227,-0.6179615,-0.39808348,0.38256323
2014-09-25,-0.91013426,-0.18311524,-0.16323102,-0.1568514,-0.104415,0.031062623,0.49709815,-0.7137879
2014-09-26,-0.38007766,-0.16727479,-0.16272883,-0.59099954,-0.3486657,-0.5155091,0.26722062,-0.51718193
2014-09-29,0.007367,-0.20882885,0.12797102,0.5204357,-0.23182559,-0.19798705,-0.44955933,1.4725962
2014-09-30,0.003142695,0.13458775,-0.33356768,-0.68928754,0.7027127,0.2974067,0.9403795,-0.042156275
2014-10-08,1.896726,-0.62313265,0.41501212,-0.14928864,-0.33051786,-1.9254749,0.027591242,1.7976195
2014-10-09,0.57100517,-0.018195173,1.6947865,0.12924573,1.0237339,-0.18476678,-0.46846437,-0.23217924
2014-10-10,-0.65644366,-0.21355121,-0.3091261,-0.31189588,0.3457392,0.2188946,0.46276066,-1.3277279
2014-10-13,0.61071664,-0.07178808,0.20206024,0.54483724,-0.12937139,-0.8866937,0.036829676,1.9260957
2014-10-14,1.8031192,0.4539652,0.4648123,-0.22187054,0.40710303,-0.4293803,0.0028775933,1.4562303
2014-10-15,-1.6192139,0.66744673,0.8377421,-0.5971901,0.7104923,-1.490396,0.9868428,-0.95313835
2014-10-16,-0.47407487,-0.7895125,-0.53231853,-0.40587476,-0.22181077,-1.1127399,0.00796865,0.87330425
2014-10-17,-0.40157178,0.9209182,-0.18056999,0.6381353,0.31958446,0.4449104,-0.30533326,-0.90371215
2014-10-20,-0.811273,0.8146744,0.28422877,0.30169457,0.7298886,0.19868582,0.24732889,0.62271297
2014-10-21,-0.0373779,0.26035693,0.43339568,0.6967208,-0.11552118,-0.36016613,-0.2861009,1.1332085
2014-10-22,0.3989971,0.21858066,-0.5284608,0.5228445,0.70858574,-0.18146296,0.45312363,0.45356834
2014-10-23,-0.2649519,-1.0809842,-1.061211,0.35836738,-0.115788944,-0.76515204,0.0625106,0.8378949
2014-10-24,-0.5110535,0.09166152,0.8309226,-0.4081545,0.058160737,0.099549964,0.49866623,-0.9563115
2014-10-27,0.28653198,0.06372364,-0.47636533,0.70556355,0.63088626,-0.691229,-0.1135646,1.3293294
2014-10-28,0.41744316,-0.24373233,0.43097976,0.26477695,-1.030642,-0.102465264,0.09328912,0.11171217
2014-10-29,-0.33165914,0.19357058,-0.06928417,1.0252463,-0.56560427,-1.0006521,-0.25063038,1.9312432
2014-10-30,-0.16871716,-0.84311604,-1.2304575,-0.32544038,0.3038852,-0.5413611,0.96143824,-0.54667145
